# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.1b2 (February 2015); http://hmmer.org/
# Copyright (C) 2015 Howard Hughes Medical Institute.
# Freely distributed under the GNU General Public License (GPLv3).
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  /home/arjen/16/PLC/TargetE/Application/Hmmr-Build/hmm_Group_12.txt
# target sequence database:        /home/arjen/16/PLC/TargetE/ApSeqFile
# show alignments in output:       no
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       Mafft_Group_12  [M=1099]
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence    Description
    ------- ------ -----    ------- ------ -----   ---- --  --------    -----------
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  183.3   0.0   3.7e-55   3.7e-55     406     728 ..     170     463 ..     132     469 .. 0.92
   2 !  118.6   0.0   1.3e-35   1.3e-35     759    1087 ..     477     774 ..     471     777 .] 0.86

>> 0000000158  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  301.7   0.0   6.7e-91   6.7e-91     406    1087 ..     149     753 ..     144     756 .] 0.87

>> 0000000143  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  299.9   0.0   2.3e-90   2.3e-90     406    1087 ..     149     753 ..     144     756 .] 0.88

>> PLCD1_MOUSE  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  299.9   0.0   2.3e-90   2.3e-90     406    1087 ..     149     753 ..     144     756 .] 0.88

>> 0000000277  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  301.8   0.0   6.1e-91   6.1e-91     406    1088 ..     136     741 ..     115     744 .. 0.85

>> 0000000180  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  302.7   6.2   3.4e-91   3.4e-91     406    1086 ..     169     770 ..     143     774 .. 0.85

>> 0000000150  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  181.4   0.0   1.4e-54   1.4e-54     406     728 ..     149     442 ..     110     447 .. 0.92
   2 !  120.2   0.0   4.5e-36   4.5e-36     759    1087 ..     456     753 ..     449     756 .] 0.86

>> PLCD1_HUMAN  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  181.4   0.0   1.4e-54   1.4e-54     406     728 ..     149     442 ..     110     447 .. 0.92
   2 !  120.2   0.0   4.5e-36   4.5e-36     759    1087 ..     456     753 ..     449     756 .] 0.86

>> 0000000251  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  301.6   0.0   7.1e-91   7.1e-91     415    1088 ..     152     784 ..     141     791 .. 0.80

>> 0000000190  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  301.1  18.3     1e-90     1e-90     406    1086 ..     146     743 ..      44     747 .. 0.84

>> 0000000146  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  181.3   0.0   1.5e-54   1.5e-54     406     728 ..     170     463 ..     132     469 .. 0.92
   2 !  120.1   0.0   4.8e-36   4.8e-36     759    1087 ..     477     774 ..     471     777 .] 0.86

>> 0000000189  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    0.4   0.3       6.6       6.6     281     349 ..      75     137 ..      67     165 .. 0.69
   2 !  303.6  15.4   1.8e-91   1.8e-91     406    1086 ..     169     766 ..     109     770 .. 0.85

>> 0000000126  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  296.8   0.0   2.1e-89   2.1e-89     407    1087 ..     170     768 ..     149     771 .. 0.82

>> 0000000250  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  297.8   0.0     1e-89     1e-89     465    1090 ..     188     787 ..     157     792 .. 0.79

>> 0000000243  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  206.0   0.0   5.4e-62   5.4e-62     412     743 ..     151     454 ..     142     494 .. 0.84
   2 !   93.4   0.0   5.5e-28   5.5e-28     791    1090 ..     527     796 ..     518     801 .. 0.86

>> 0000000152  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  298.6   0.0   5.8e-90   5.8e-90     406    1087 ..     149     753 ..     116     756 .] 0.88

>> 0000000256  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  300.1   0.0     2e-90     2e-90     407    1086 ..     147     755 ..     121     761 .. 0.83

>> 0000000162  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  297.4   0.0   1.3e-89   1.3e-89     406    1087 ..     170     773 ..     164     776 .] 0.86

>> 0000000128  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  297.4   0.0   1.4e-89   1.4e-89     405    1087 ..     148     748 ..     128     751 .. 0.85

>> 0000000196  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  295.4  10.5   5.2e-89   5.2e-89     405    1087 ..     168     772 ..      70     776 .. 0.83

>> 0000000100  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  181.9   0.5     1e-54     1e-54     408     728 ..     153     449 ..     100     464 .. 0.88
   2 !  115.7   0.0   9.7e-35   9.7e-35     754    1085 ..     563     861 ..     552     868 .. 0.82

>> 0000000291  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  295.5   4.1   5.1e-89   5.1e-89     414    1093 ..     218     869 ..     207     871 .. 0.80

>> 0000000229  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  184.6   0.0   1.5e-55   1.5e-55     410     735 ..     146     441 ..     128     456 .. 0.86
   2 !  112.1   0.1   1.2e-33   1.2e-33     790    1092 ..     519     779 ..     513     785 .] 0.87

>> 0000000136  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  291.2   0.0   9.7e-88   9.7e-88     408    1087 ..     142     738 ..     134     741 .. 0.86

>> 0000000138  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  176.1   0.1   5.9e-53   5.9e-53     407     728 ..      27     318 ..      16     338 .. 0.85
   2 !  122.6   0.0   8.2e-37   8.2e-37     770    1087 ..     331     621 ..     318     625 .. 0.83

>> 0000000135  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  185.9   0.1   6.3e-56   6.3e-56     408     730 ..     144     436 ..     137     454 .. 0.88
   2 !  112.4   0.0   9.7e-34   9.7e-34     774    1087 ..     453     736 ..     438     739 .. 0.87

>> 0000000271  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  177.4   0.0   2.3e-53   2.3e-53     400     733 ..      84     390 ..      59     438 .. 0.86
   2 !  120.5   0.1   3.6e-36   3.6e-36     769    1087 ..     523     803 ..     500     807 .] 0.86

>> 0000000165  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  296.8   0.0     2e-89     2e-89     406    1087 ..     169     772 ..     163     775 .] 0.87

>> 0000000134  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  185.4   0.1   8.8e-56   8.8e-56     409     729 ..     150     441 ..     144     450 .. 0.89
   2 !  112.4   0.0   9.6e-34   9.6e-34     774    1087 ..     459     742 ..     443     745 .. 0.87

>> 0000000131  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  296.4   0.0   2.6e-89   2.6e-89     412    1087 ..     176     769 ..     161     773 .. 0.85

>> 0000000233  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  298.4   0.2   6.7e-90   6.7e-90     411    1092 ..     148     767 ..     119     771 .. 0.85

>> PLCD4_RAT  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  298.4   0.2   6.7e-90   6.7e-90     411    1092 ..     148     767 ..     119     771 .. 0.85

>> 0000000179  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  298.0   6.2   8.8e-90   8.8e-90     406    1086 ..     169     770 ..     143     774 .. 0.85

>> 0000000127  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  295.8   0.0     4e-89     4e-89     417    1087 ..     167     755 ..     154     758 .. 0.83

>> 0000000185  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  298.3   5.4     7e-90     7e-90     406    1085 ..     143     763 ..     121     770 .. 0.83

>> 0000000321  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  297.5   0.6   1.3e-89   1.3e-89     414    1088 ..      16     636 ..      10     637 .] 0.83

>> 0000000124  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  189.2   0.0   6.2e-57   6.2e-57     420     728 ..       2     285 ..       1     333 [. 0.92
   2 !  106.5   0.0   6.1e-32   6.1e-32     759    1087 ..     401     696 ..     366     708 .. 0.75

>> 0000000157  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  182.9   0.0     5e-55     5e-55     406     728 ..     169     462 ..     162     467 .. 0.93
   2 !  112.6   0.0   8.6e-34   8.6e-34     760    1087 ..     477     773 ..     471     776 .] 0.84

>> 0000000188  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    3.6   0.2      0.72      0.72     287     362 ..      81     150 ..      69     166 .. 0.83
   2 !  294.4  14.6   1.1e-88   1.1e-88     364    1086 ..     127     769 ..     117     773 .. 0.83

>> 0000000258  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  197.1   0.0   2.5e-59   2.5e-59     408     733 ..     145     442 ..     127     450 .. 0.86
   2 !   98.7   0.0   1.4e-29   1.4e-29     788    1090 ..     523     790 ..     512     794 .. 0.86

>> 0000000236  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  297.3   0.0   1.4e-89   1.4e-89     436    1092 ..     173     770 ..     116     774 .. 0.80

>> 0000000159  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  293.8   0.0   1.6e-88   1.6e-88     406    1087 ..     170     774 ..     164     777 .] 0.87

>> 0000000155  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  179.5   0.0   5.3e-54   5.3e-54     406     728 ..     148     441 ..     110     446 .. 0.90
   2 !  116.7   0.0   4.9e-35   4.9e-35     759    1087 ..     455     752 ..     449     755 .] 0.86

>> 0000000156  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  179.4   0.0   5.6e-54   5.6e-54     406     728 ..     169     462 ..     131     468 .. 0.90
   2 !  116.6   0.0   5.2e-35   5.2e-35     759    1087 ..     476     773 ..     470     776 .] 0.86

>> 0000000160  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  293.4   0.0   2.2e-88   2.2e-88     406    1087 ..     248     852 ..     242     855 .] 0.87

>> 0000000154  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  178.8   0.0     9e-54     9e-54     406     728 ..     149     442 ..     114     447 .. 0.92
   2 !  116.8   0.0   4.7e-35   4.7e-35     760    1087 ..     457     753 ..     451     756 .] 0.86

>> 0000000148  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  178.7   0.0   9.4e-54   9.4e-54     406     728 ..     170     463 ..     135     469 .. 0.92
   2 !  116.7   0.0     5e-35     5e-35     760    1087 ..     478     774 ..     472     777 .] 0.86

>> 0000000260  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  296.0   0.0   3.5e-89   3.5e-89     408    1092 ..     146     764 ..     128     767 .. 0.84

>> 0000000307  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  295.8   1.3   4.2e-89   4.2e-89     465    1088 ..      59     639 ..      23     641 .] 0.84

>> 0000000101  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  179.9   1.0     4e-54     4e-54     409     728 ..     154     449 ..     130     464 .. 0.87
   2 !  114.6   0.0   2.2e-34   2.2e-34     753    1085 ..     562     861 ..     544     867 .. 0.82

>> 0000000312  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  294.8  12.6   8.1e-89   8.1e-89     421    1088 ..      31     644 ..      16     646 .] 0.80

>> 0000000201  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    4.7   0.1      0.34      0.34     289     357 ..      83     145 ..      69     168 .. 0.75
   2 !  291.2   5.4   9.9e-88   9.9e-88     406    1087 ..     169     767 ..     166     771 .] 0.86

>> 0000000163  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  294.1   0.0   1.3e-88   1.3e-88     406    1087 ..     149     752 ..     143     755 .] 0.88

>> 0000000252  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  294.8   0.0   8.1e-89   8.1e-89     409    1087 ..     154     760 ..     148     763 .] 0.87

>> 0000000054  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  293.9   0.1   1.5e-88   1.5e-88     410    1086 ..     159     774 ..     148     780 .. 0.82

>> 0000000308  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  294.7   8.3   8.9e-89   8.9e-89     421    1088 ..      23     634 ..      11     636 .] 0.83

>> 0000000232  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  294.8   0.1   8.1e-89   8.1e-89     411    1092 ..     148     779 ..     119     783 .. 0.81

>> 0000000264  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  295.1   0.2   6.8e-89   6.8e-89     396    1087 ..     125     738 ..     110     742 .. 0.85

>> 0000000195  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  286.8  11.7   2.2e-86   2.2e-86     405    1087 ..     146     744 ..      48     748 .. 0.84

>> 0000000184  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  293.1   7.5   2.6e-88   2.6e-88     406    1084 ..     169     770 ..     165     774 .. 0.83

>> 0000000130  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  290.4   0.0   1.7e-87   1.7e-87     411    1087 ..     156     752 ..     147     758 .. 0.86

>> 0000000237  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  183.8   0.0   2.7e-55   2.7e-55     437     731 ..     174     440 ..     116     452 .. 0.81
   2 !  108.3   0.1   1.7e-32   1.7e-32     793    1092 ..     536     802 ..     528     806 .. 0.88

>> PLCD4_MOUSE  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  183.8   0.0   2.7e-55   2.7e-55     437     731 ..     174     440 ..     116     452 .. 0.81
   2 !  108.3   0.1   1.7e-32   1.7e-32     793    1092 ..     536     802 ..     528     806 .. 0.88

>> 0000000320  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  293.6   2.0   1.8e-88   1.8e-88     421    1087 ..      24     635 ..      16     637 .] 0.82

>> PLCZ1_CHICK  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  293.6   2.0   1.8e-88   1.8e-88     421    1087 ..      24     635 ..      16     637 .] 0.82

>> 0000000910  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   76.2   0.1   8.3e-23   8.3e-23     538     618 ..      85     162 ..      79     177 .. 0.84
   2 !  216.3   0.0   4.1e-65   4.1e-65     633    1022 ..     271     640 ..     264     663 .. 0.83

>> 0000000061  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  293.2   0.1   2.4e-88   2.4e-88     410    1081 ..      92     696 ..      82     701 .. 0.83

>> 0000000140  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  175.1   0.9   1.2e-52   1.2e-52     434     729 ..     174     454 ..     146     459 .. 0.80
   2 !  120.5   0.1   3.4e-36   3.4e-36     763    1087 ..     456     750 ..     453     755 .. 0.85

>> 0000000199  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  290.5   1.4   1.6e-87   1.6e-87     406    1086 ..     169     772 ..      70     775 .. 0.84

>> 0000000139  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  289.0   0.0   4.5e-87   4.5e-87     408    1088 ..     174     773 ..     167     776 .. 0.84

>> 0000000057  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  291.1   0.2   1.1e-87   1.1e-87     410    1086 ..     152     767 ..      58     773 .. 0.83

>> 0000000259  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  188.3   0.0   1.2e-56   1.2e-56     408     732 ..     146     442 ..     128     450 .. 0.85
   2 !  101.2   0.0   2.4e-30   2.4e-30     788    1092 ..     523     792 ..     516     795 .. 0.86

>> 0000000125  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  290.2   0.0   1.9e-87   1.9e-87     415    1087 ..     177     766 ..     164     770 .. 0.83

>> PLD3A_DANRE  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  290.2   0.0   1.9e-87   1.9e-87     415    1087 ..     177     766 ..     164     770 .. 0.83

>> 0000000102  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  180.7   0.1   2.3e-54   2.3e-54     409     728 ..     140     432 ..     121     446 .. 0.87
   2 !  108.7   0.0   1.2e-32   1.2e-32     781    1088 ..     575     846 ..     538     855 .. 0.81

>> 0000000288  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  170.3   0.2   3.3e-51   3.3e-51     418     730 ..      57     339 ..      44     358 .. 0.84
   2 !  120.0   0.0   4.9e-36   4.9e-36     771    1087 ..     354     638 ..     338     640 .] 0.87

>> 0000000103  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  173.7   1.4   3.1e-52   3.1e-52     409     727 ..     166     457 ..     148     469 .. 0.86
   2 !  116.5   0.0   5.7e-35   5.7e-35     754    1085 ..     571     869 ..     555     875 .. 0.79

>> 0000000083  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  174.7   1.5   1.5e-52   1.5e-52     409     727 ..     154     445 ..     132     455 .. 0.85
   2 !  115.7   0.0     1e-34     1e-34     746    1085 ..     550     856 ..     538     864 .. 0.82

>> 0000000200  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
