# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.1b2 (February 2015); http://hmmer.org/
# Copyright (C) 2015 Howard Hughes Medical Institute.
# Freely distributed under the GNU General Public License (GPLv3).
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  /home/arjen/16/PLC/TargetE/Application/Hmmr-Build/hmm_Group_4.txt
# target sequence database:        /home/arjen/16/PLC/TargetE/ApSeqFile
# show alignments in output:       no
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       Mafft_Group_4  [M=1238]
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence    Description
    ------- ------ -----    ------- ------ -----   ---- --  --------    -----------
          0 2175.7   0.0          0 2175.4   0.0    1.0  1  0000000746   

>> 0000000080  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  366.8   7.9  1.5e-110  1.5e-110       8     473 ..      12     469 ..       6     523 .. 0.87
   2 !  260.1   0.0   2.4e-78   2.4e-78     921    1192 ..     591     859 ..     540     913 .. 0.91

>> 0000000076  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  366.7   7.6  1.5e-110  1.5e-110       8     473 ..      12     469 ..       6     547 .. 0.87
   2 !  259.6   0.0   3.2e-78   3.2e-78     922    1192 ..     592     859 ..     564     913 .. 0.92

>> 0000000069  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  367.4   8.9  9.6e-111  9.6e-111       8     473 ..      12     469 ..       6     562 .. 0.87
   2 !  258.6   0.0   6.7e-78   6.7e-78     922    1190 ..     593     858 ..     581     911 .. 0.93

>> 0000000016  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  371.2   0.2  6.8e-112  6.8e-112      14     499 ..      45     521 ..      37     562 .. 0.85
   2 !  255.6   0.0   5.2e-77   5.2e-77     920    1192 ..     615     885 ..     597     900 .. 0.93

>> 0000000165  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  365.3   0.3    4e-110    4e-110      17     452 ..      41     464 ..      31     490 .. 0.86
   2 !  262.2   0.0   5.3e-79   5.3e-79     905    1188 ..     485     773 ..     478     775 .] 0.92

>> 0000000068  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  367.2   8.9  1.1e-110  1.1e-110       8     473 ..      12     469 ..       6     561 .. 0.87
   2 !  258.4   0.0   7.6e-78   7.6e-78     922    1190 ..     593     858 ..     581     911 .. 0.93

>> 0000000011  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  371.0   0.0  7.8e-112  7.8e-112      14     474 ..      45     497 ..      37     513 .. 0.86
   2 !  255.6   0.0   5.2e-77   5.2e-77     920    1192 ..     615     885 ..     597     899 .. 0.93

>> PLCH2_HUMAN  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  371.0   0.0  7.8e-112  7.8e-112      14     474 ..      45     497 ..      37     513 .. 0.86
   2 !  255.6   0.0   5.2e-77   5.2e-77     920    1192 ..     615     885 ..     597     899 .. 0.93

>> 0000000028  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  369.8   0.0  1.8e-111  1.8e-111      11     474 ..      33     491 ..      28     540 .. 0.87
   2 !  256.7   0.0   2.5e-77   2.5e-77     919    1192 ..     615     886 ..     594     898 .. 0.93

>> 0000000162  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  363.7   0.1  1.2e-109  1.2e-109      17     454 ..      42     471 ..      30     492 .. 0.86
   2 !  263.6   0.0     2e-79     2e-79     904    1188 ..     485     774 ..     476     776 .] 0.94

>> 0000000036  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  373.6   3.6  1.3e-112  1.3e-112      12     476 ..      43     500 ..      35     545 .. 0.87
   2 !  256.2   0.0   3.6e-77   3.6e-77     917    1192 ..     620     893 ..     569     948 .. 0.88

>> 0000000196  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  343.7  10.7  1.3e-103  1.3e-103      34     472 ..      59     483 ..      40     494 .. 0.85
   2 !  287.5   0.3   1.3e-86   1.3e-86     912    1191 ..     493     776 ..     483     777 .] 0.92

>> 0000000081  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  365.2   8.8  4.4e-110  4.4e-110       8     473 ..      12     469 ..       6     559 .. 0.86
   2 !  259.3   0.0   4.1e-78   4.1e-78     922    1192 ..     592     859 ..     576     912 .. 0.92

>> 0000000064  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  363.8   7.2  1.2e-109  1.2e-109      17     473 ..       3     451 ..       1     530 [. 0.87
   2 !  260.1   0.0   2.3e-78   2.3e-78     922    1205 ..     574     853 ..     562     893 .. 0.89

>> 0000000013  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  370.1   0.1  1.5e-111  1.5e-111      14     474 ..      45     497 ..      37     513 .. 0.86
   2 !  255.5   0.0   5.6e-77   5.6e-77     920    1192 ..     615     885 ..     597     899 .. 0.93

>> 0000000066  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  366.9   7.7  1.3e-110  1.3e-110       8     473 ..      12     469 ..       6     548 .. 0.87
   2 !  257.3   0.0   1.6e-77   1.6e-77     922    1190 ..     592     857 ..     580     910 .. 0.93

>> 0000000145  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  362.0   0.1  4.1e-109  4.1e-109      16     455 ..      20     451 ..       9     470 .. 0.86
   2 !  264.3   0.0   1.2e-79   1.2e-79     905    1187 ..     466     753 ..     456     756 .] 0.93

>> 0000000097  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  363.3   1.0  1.6e-109  1.6e-109       8     473 ..      12     469 ..       6     512 .. 0.86
   2 !  260.7   0.0   1.6e-78   1.6e-78     910    1192 ..     577     856 ..     558     910 .. 0.90

>> 0000000039  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  368.7   2.7  3.7e-111  3.7e-111      13     473 ..       3     457 ..       1     541 [. 0.86
   2 !  256.4   0.0   3.1e-77   3.1e-77     916    1199 ..     579     859 ..     561     909 .. 0.88

>> 0000000163  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  361.6   0.1  5.2e-109  5.2e-109      16     451 ..      20     443 ..      13     465 .. 0.87
   2 !  263.4   0.0   2.3e-79   2.3e-79     904    1188 ..     464     753 ..     455     755 .] 0.92

>> 0000000065  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  366.0   8.7  2.5e-110  2.5e-110       8     473 ..      12     469 ..       6     558 .. 0.87
   2 !  257.3   0.0   1.6e-77   1.6e-77     922    1190 ..     593     858 ..     581     911 .. 0.93

>> PLCH1_MOUSE  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  366.0   8.7  2.5e-110  2.5e-110       8     473 ..      12     469 ..       6     558 .. 0.87
   2 !  257.3   0.0   1.6e-77   1.6e-77     922    1190 ..     593     858 ..     581     911 .. 0.93

>> 0000000264  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  334.4   0.4  8.7e-101  8.7e-101      16     450 ..       9     425 ..       2     450 .. 0.87
   2 !  291.5   0.0     8e-88     8e-88     905    1190 ..     451     741 ..     446     743 .] 0.92

>> 0000000062  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  362.5   7.2  2.9e-109  2.9e-109      18     473 ..       1     448 [.       1     528 [. 0.87
   2 !  260.1   0.0   2.3e-78   2.3e-78     922    1205 ..     571     850 ..     559     890 .. 0.89

>> 0000000198  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  346.1   7.6  2.6e-104  2.6e-104      34     475 ..      37     465 ..      11     467 .. 0.88
   2 !  280.8   0.0   1.3e-84   1.3e-84     905    1190 ..     459     749 ..     456     751 .] 0.93

>> 0000000294  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  373.9   0.8  1.1e-112  1.1e-112      16     474 ..       4     447 ..       1     452 [. 0.87
   2 !  252.1   0.0     6e-76     6e-76     915    1187 ..     450     728 ..     440     730 .] 0.91

>> 0000000227  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  355.6   9.7  3.4e-107  3.4e-107      90     470 ..      46     417 ..       4     427 .. 0.86
   2 !  273.4   0.3   2.2e-82   2.2e-82     914    1189 ..     415     699 ..     407     701 .] 0.92

>> 0000000158  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  359.4   0.1  2.4e-108  2.4e-108      16     466 ..      20     462 ..      11     470 .. 0.87
   2 !  263.3   0.0   2.5e-79   2.5e-79     905    1189 ..     466     755 ..     455     756 .] 0.93

>> 0000000150  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  357.2   0.1  1.1e-107  1.1e-107      16     451 ..      20     443 ..      10     467 .. 0.88
   2 !  264.8   0.0   9.1e-80   9.1e-80     905    1188 ..     466     754 ..     459     756 .] 0.94

>> PLCD1_HUMAN  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  357.2   0.1  1.1e-107  1.1e-107      16     451 ..      20     443 ..      10     467 .. 0.88
   2 !  264.8   0.0   9.1e-80   9.1e-80     905    1188 ..     466     754 ..     459     756 .] 0.94

>> 0000000146  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  356.9   0.0  1.4e-107  1.4e-107      16     451 ..      41     464 ..      34     487 .. 0.88
   2 !  264.7   0.0   9.3e-80   9.3e-80     905    1188 ..     487     775 ..     479     777 .] 0.94

>> 0000000152  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  357.9   0.1    7e-108    7e-108      16     452 ..      20     444 ..      10     471 .. 0.87
   2 !  263.9   0.0   1.6e-79   1.6e-79     905    1188 ..     466     754 ..     457     756 .] 0.94

>> 0000000199  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  345.8   7.7  3.1e-104  3.1e-104      34     475 ..      59     487 ..      34     490 .. 0.88
   2 !  276.1   0.0   3.4e-83   3.4e-83     913    1187 ..     494     773 ..     488     776 .] 0.92

>> 0000000201  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  336.0   9.6  2.8e-101  2.8e-101      23     470 ..      49     482 ..      40     486 .. 0.89
   2 !  290.5   0.1   1.6e-87   1.6e-87     904    1190 ..     480     770 ..     472     771 .] 0.94

>> 0000000159  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  360.1   0.1  1.5e-108  1.5e-108      15     465 ..      40     482 ..      30     494 .. 0.87
   2 !  261.7   0.0   7.5e-79   7.5e-79     905    1188 ..     487     775 ..     479     777 .] 0.93

>> 0000000095  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  359.7   2.7    2e-108    2e-108      13     473 ..       3     454 ..       1     496 [. 0.86
   2 !  260.0   0.0   2.5e-78   2.5e-78     922    1191 ..     578     844 ..     560     897 .. 0.92

>> 0000000041  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  359.3   4.1  2.7e-108  2.7e-108      61     475 ..       8     416 ..       3     458 .. 0.86
   2 !  262.3   0.0   5.2e-79   5.2e-79     904    1193 ..     514     804 ..     491     859 .. 0.88

>> 0000000160  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  359.2   0.1  2.8e-108  2.8e-108      15     451 ..     118     542 ..     108     565 .. 0.88
   2 !  261.6   0.0   8.5e-79   8.5e-79     904    1188 ..     564     853 ..     554     855 .] 0.93

>> 0000000151  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  356.4   0.1    2e-107    2e-107      16     451 ..      40     463 ..      30     486 .. 0.88
   2 !  264.0   0.0   1.5e-79   1.5e-79     905    1188 ..     486     774 ..     479     776 .] 0.94

>> 0000000102  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  361.6   2.8  5.2e-109  5.2e-109      13     473 ..       3     455 ..       1     512 [. 0.87
   2 !  257.2   0.0   1.7e-77   1.7e-77     923    1191 ..     580     845 ..     569     862 .. 0.94

>> 0000000147  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  356.4   0.1    2e-107    2e-107      16     451 ..      41     464 ..      34     489 .. 0.88
   2 !  264.2   0.0   1.4e-79   1.4e-79     904    1188 ..     486     775 ..     476     777 .] 0.94

>> 0000000430  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  351.0   0.4  8.5e-106  8.5e-106      11     467 ..      17     468 ..       8     481 .. 0.86
   2 !  269.4   0.0   3.7e-81   3.7e-81     917    1211 ..     478     779 ..     470     809 .. 0.89

>> 0000000092  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  365.2   1.9  4.3e-110  4.3e-110      16     472 ..       3     454 ..       1     464 [. 0.88
   2 !  254.4   0.0   1.2e-76   1.2e-76     922    1187 ..     467     731 ..     450     732 .] 0.93

>> 0000000093  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  360.3   6.5  1.3e-108  1.3e-108      13     473 ..       3     455 ..       1     513 [. 0.87
   2 !  258.7   0.0   6.3e-78   6.3e-78     923    1192 ..     579     845 ..     572     898 .. 0.93

>> 0000000096  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  358.0   8.8  6.4e-108  6.4e-108      11     476 ..      14     472 ..       6     559 .. 0.82
   2 !  259.5   0.0   3.6e-78   3.6e-78     922    1192 ..     591     858 ..     568     912 .. 0.91

>> 0000000094  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  360.1   6.8  1.5e-108  1.5e-108      13     473 ..       3     455 ..       1     517 [. 0.87
   2 !  258.6   0.0   6.5e-78   6.5e-78     923    1192 ..     580     846 ..     574     899 .. 0.93

>> 0000000100  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  358.0   5.3  6.7e-108  6.7e-108       8     473 ..      12     472 ..       6     527 .. 0.85
   2 !  260.6   0.0   1.6e-78   1.6e-78     918    1191 ..     593     863 ..     530     905 .. 0.92

>> 0000000157  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  360.6   0.5  1.1e-108  1.1e-108      16     452 ..      40     464 ..      30     496 .. 0.86
   2 !  259.3   0.0   4.1e-78   4.1e-78     904    1188 ..     485     774 ..     475     776 .] 0.92

>> 0000000046  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  378.1   1.2  5.7e-114  5.7e-114      11     475 ..      56     512 ..      48     551 .. 0.88
   2 !  241.1   0.0   1.3e-72   1.3e-72     910    1205 ..     627     917 ..     601     951 .. 0.88

>> 0000000271  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  341.9   0.2  4.8e-103  4.8e-103      62     467 ..      10     408 ..       5     437 .. 0.85
   2 !  278.2   0.1   8.2e-84   8.2e-84     921    1189 ..     533     805 ..     503     807 .] 0.92

>> 0000000089  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  357.2   6.3  1.1e-107  1.1e-107       8     473 ..      12     473 ..       6     551 .. 0.85
   2 !  259.6   0.0   3.3e-78   3.3e-78     922    1192 ..     596     863 ..     574     917 .. 0.92

>> 0000000019  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  364.3   0.1  8.1e-110  8.1e-110      15     474 ..      46     500 ..      37     534 .. 0.86
   2 !  253.6   0.0   2.2e-76   2.2e-76     920    1192 ..     615     890 ..     591     907 .. 0.92

>> 0000000101  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  356.6   5.0  1.8e-107  1.8e-107       8     473 ..      12     472 ..       6     522 .. 0.85
   2 !  259.3   0.0   4.1e-78   4.1e-78     919    1191 ..     594     863 ..     533     903 .. 0.92

>> 0000000030  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  358.3   0.0  5.4e-108  5.4e-108      12     473 ..      43     500 ..      36     523 .. 0.85
   2 !  258.8   0.0   5.8e-78   5.8e-78     916    1192 ..     616     890 ..     598     904 .. 0.91

>> 0000000085  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  353.1   3.6  1.9e-106  1.9e-106      17     473 ..       3     461 ..       1     515 [. 0.84
   2 !  263.0   0.0   3.1e-79   3.1e-79     921    1205 ..     583     863 ..     549     901 .. 0.87

>> 0000000293  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  375.4   0.9  3.7e-113  3.7e-113      12     475 ..      12     460 ..       3     471 .. 0.87
   2 !  242.5   0.0   4.8e-73   4.8e-73     915    1192 ..     471     753 ..     462     757 .. 0.91

>> 0000000154  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  354.0   0.1    1e-106    1e-106      16     451 ..      20     443 ..      10     466 .. 0.88
   2 !  262.6   0.0     4e-79     4e-79     905    1188 ..     466     754 ..     458     756 .] 0.94

>> 0000000005  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  374.8   0.5  5.7e-113  5.7e-113      11     476 ..     121     584 ..     113     650 .. 0.87
   2 !  241.1   0.0   1.3e-72   1.3e-72     917    1192 ..     704     975 ..     676     990 .. 0.91

>> 0000000148  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  353.8   0.1  1.2e-106  1.2e-106      16     451 ..      41     464 ..      34     487 .. 0.88
   2 !  262.6   0.0   4.2e-79   4.2e-79     905    1188 ..     487     775 ..     479     777 .] 0.94

>> 0000000103  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  358.8   8.3  3.7e-108  3.7e-108      10     473 ..      26     481 ..      19     559 .. 0.87
   2 !  255.4   0.0     6e-77     6e-77     921    1191 ..     604     871 ..     587     914 .. 0.94

>> 0000000197  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  346.3   7.4  2.3e-104  2.3e-104      34     475 ..      33     461 ..       7     463 .. 0.88
   2 !  272.6   0.0   3.9e-82   3.9e-82     905    1192 ..     455     742 ..     451     748 .] 0.91

>> 0000000086  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  354.2   4.0  9.4e-107  9.4e-107      13     473 ..       3     465 ..       1     508 [. 0.85
   2 !  259.9   0.0   2.8e-78   2.8e-78     921    1191 ..     587     854 ..     555     900 .. 0.92

>> 0000000053  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  368.7   2.0  3.8e-111  3.8e-111      12     471 ..      10     464 ..       5     469 .. 0.90
   2 !  247.3   0.0   1.7e-74   1.7e-74     914    1187 ..     471     743 ..     463     752 .. 0.90

>> 0000000038  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  357.3   1.7  1.1e-107  1.1e-107      61     473 ..       5     412 ..       3     495 .. 0.86
   2 !  257.1   0.0   1.9e-77   1.9e-77     916    1199 ..     532     812 ..     514     862 .. 0.88

>> 0000000034  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !   37.0   0.0   5.1e-11   5.1e-11       8     130 ..      64     181 ..      59     198 .. 0.83
   2 !  316.9   0.1   1.6e-95   1.6e-95     135     474 ..     221     553 ..     217     590 .. 0.89
   3 !  257.8   0.0   1.2e-77   1.2e-77     921    1192 ..     670     939 ..     663     953 .. 0.94

>> 0000000200  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  334.8   4.7  6.8e-101  6.8e-101      20     456 ..      46     470 ..      37     488 .. 0.87
   2 !  283.1   0.1   2.8e-85   2.8e-85     922    1188 ..     494     764 ..     482     766 .] 0.94

