# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.1b2 (February 2015); http://hmmer.org/
# Copyright (C) 2015 Howard Hughes Medical Institute.
# Freely distributed under the GNU General Public License (GPLv3).
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  /home/arjen/16/PLC/TargetE/Application/Hmmr-Build/hmm_Group_5.txt
# target sequence database:        /home/arjen/16/PLC/TargetE/ApSeqFile
# show alignments in output:       no
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       Mafft_Group_5  [M=639]
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence    Description
    ------- ------ -----    ------- ------ -----   ---- --  --------    -----------
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  642.6   5.8  5.6e-194  5.6e-194       5     325 ..       1     321 [.       1     327 [. 0.99
   2 !  566.9   1.7  4.5e-171  4.5e-171     364     639 .]     329     604 .]     320     604 .] 0.98

>> 0000000315  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1183.1   4.2         0         0       2     639 .]      10     630 .]       9     630 .] 0.98

>> 0000000313  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1147.2  10.0         0         0       3     639 .]       4     647 .]       2     647 .] 0.98

>> 0000000320  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1137.4   0.8         0         0       2     638 ..       3     637 .]       2     637 .] 0.98

>> PLCZ1_CHICK  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1137.4   0.8         0         0       2     638 ..       3     637 .]       2     637 .] 0.98

>> 0000000321  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1094.0   0.7         0         0       1     638 [.       1     637 []       1     637 [] 0.99

>> 0000000306  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1052.7   0.2         0         0     105     639 .]       1     529 []       1     529 [] 0.98

>> 0000000317  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1026.6   0.1         0         0     103     639 .]       1     536 [.       1     536 [. 0.98

>> 0000000322  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1002.6   8.2    6e-303    6e-303       2     638 ..       9     656 .]       8     656 .] 0.98

>> 0000000319  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  981.1   6.1  1.9e-296  1.9e-296      93     638 ..       1     540 [.       1     541 [] 0.96

>> 0000000281  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  705.1   2.3  6.9e-213  6.9e-213       5     634 ..     142     776 ..     136     777 .] 0.93

>> 0000000279  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  695.6   1.2  5.2e-210  5.2e-210       5     635 ..     146     789 ..     141     791 .. 0.91

>> 0000000278  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  360.9   5.4  1.1e-108  1.1e-108       5     339 ..     141     474 ..     134     478 .. 0.95
   2 !  334.7   0.0  8.7e-101  8.7e-101     366     635 ..     472     744 ..     464     746 .. 0.95

>> 0000000272  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  690.7   1.3  1.6e-208  1.6e-208       5     635 ..     142     753 ..     137     756 .. 0.94

>> 0000000284  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  692.1   0.0  5.8e-209  5.8e-209       4     635 ..       4     656 ..       1     660 [. 0.88

>> 0000000280  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  358.1   2.4  7.3e-108  7.3e-108       5     332 ..       4     332 ..       1     337 [. 0.96
   2 !  338.1   0.0  8.1e-102  8.1e-102     348     635 ..     318     610 ..     311     612 .. 0.93

>> 0000000265  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  680.8   1.4  1.5e-205  1.5e-205      11     635 ..     146     749 ..     137     752 .. 0.93

>> 0000000328  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  686.5   0.4  2.9e-207  2.9e-207      59     637 ..       2     579 ..       1     580 [] 0.92

>> 0000000269  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  685.9   0.0  4.5e-207  4.5e-207       5     634 ..     138     756 .]     133     756 .] 0.92

>> 0000000277  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  676.8   0.4  2.5e-204  2.5e-204       6     635 ..     134     739 ..     128     741 .. 0.92

>> PLCD4_XENLA  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  360.6   0.7  1.3e-108  1.3e-108       5     343 ..     142     479 ..     135     484 .. 0.95
   2 !  327.7   0.1   1.1e-98   1.1e-98     365     635 ..     472     746 ..     470     749 .. 0.95

>> 0000000270  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  682.5   0.0  4.6e-206  4.6e-206       5     635 ..     139     753 .]     134     753 .] 0.93

>> 0000000273  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  676.2   0.9  3.8e-204  3.8e-204       5     635 ..     143     750 ..     138     753 .. 0.93

>> 0000000282  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  363.7   0.0  1.5e-109  1.5e-109       5     334 ..     183     507 ..     177     520 .. 0.92
   2 !  318.9   0.0   5.2e-96   5.2e-96     364     635 ..     507     782 ..     493     785 .. 0.93

>> 0000000275  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  672.5   3.6  4.9e-203  4.9e-203       5     635 ..     167     775 ..     161     779 .] 0.92

>> 0000000331  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  680.2   0.2  2.4e-205  2.4e-205      59     637 ..       2     571 ..       1     572 [] 0.93

>> 0000000266  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  678.7   0.0  6.6e-205  6.6e-205       5     635 ..     143     759 ..     138     762 .. 0.93

>> 0000000329  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  678.4   0.2  7.9e-205  7.9e-205      59     637 ..       2     570 ..       1     571 [] 0.94

>> 0000000271  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  341.7   0.0  6.8e-103  6.8e-103       5     344 ..      90     429 ..      85     453 .. 0.91
   2 !  334.7   0.1  8.5e-101  8.5e-101     368     635 ..     532     802 ..     503     805 .. 0.94

>> 0000000330  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  676.5   0.1  3.1e-204  3.1e-204      59     637 ..       2     568 ..       1     569 [] 0.95

>> 0000000267  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  672.0   0.5    7e-203    7e-203       5     635 ..     143     752 ..     138     755 .. 0.93

>> 0000000274  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  672.3   1.2  5.5e-203  5.5e-203       5     635 ..     142     799 ..     137     802 .. 0.89

>> 0000000268  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  341.2   0.1  9.5e-103  9.5e-103       5     350 ..     157     499 ..     152     503 .. 0.93
   2 !  334.3   0.0  1.1e-100  1.1e-100     370     635 ..     496     764 ..     487     767 .. 0.95

>> 0000000324  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  674.2   0.0  1.5e-203  1.5e-203      70     637 ..       1     563 [.       1     564 [] 0.95

>> 0000000263  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  664.8   1.0  1.1e-200  1.1e-200       5     635 ..     148     755 ..     142     758 .. 0.94

>> 0000000325  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  670.8   0.0  1.7e-202  1.7e-202      69     637 ..       2     583 .]       1     583 [] 0.90

>> 0000000239  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  666.0   0.0  4.7e-201  4.7e-201      11     635 ..     153     761 ..     143     764 .. 0.93

>> PLCD4_PIG  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  666.0   0.0  4.7e-201  4.7e-201      11     635 ..     153     761 ..     143     764 .. 0.93

>> 0000000323  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  666.0   0.1  4.5e-201  4.5e-201       3     460 ..      10     463 .]       8     463 .] 0.94

>> 0000000327  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  663.9   3.2  1.9e-200  1.9e-200      69     634 ..       2     588 .]       1     588 [] 0.91

>> 0000000262  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  348.7   1.4  5.1e-105  5.1e-105       5     333 ..     142     468 ..     137     478 .. 0.94
   2 !  323.4   0.1   2.3e-97   2.3e-97     342     635 ..     445     740 ..     439     743 .. 0.93

>> 0000000242  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  664.7   0.0  1.1e-200  1.1e-200      11     635 ..     146     756 ..     136     759 .. 0.92

>> 0000000176  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  659.3   1.1    5e-199    5e-199       5     635 ..     142     752 ..     138     756 .. 0.93

>> 0000000249  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  657.8   0.0  1.4e-198  1.4e-198       5     635 ..     143     757 ..     139     760 .. 0.92

>> 0000000260  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  658.2   0.0  1.1e-198  1.1e-198       5     635 ..     143     758 ..     136     761 .. 0.92

>> 0000000244  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.1   0.1  9.4e-198  9.4e-198      11     635 ..     146     751 ..     136     754 .. 0.92

>> PLCD4_HUMAN  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.1   0.1  9.4e-198  9.4e-198      11     635 ..     146     751 ..     136     754 .. 0.92

>> 0000000247  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  654.0   0.1  1.9e-197  1.9e-197      11     635 ..      87     692 ..      77     695 .. 0.92

>> 0000000248  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  654.0   0.0    2e-197    2e-197      11     635 ..     146     751 ..     136     754 .. 0.92

>> 0000000264  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  649.2   1.0  5.7e-196  5.7e-196       5     635 ..     135     737 ..     129     740 .. 0.93

>> 0000000245  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  656.0   0.0  4.7e-198  4.7e-198      11     635 ..     146     783 ..     136     786 .. 0.90

>> 0000000335  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  656.1   0.3  4.6e-198  4.6e-198      69     637 ..       2     559 .]       1     559 [] 0.92

>> PLCD4_PONAB  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  652.7   0.0  4.9e-197  4.9e-197      11     635 ..     146     751 ..     136     754 .. 0.92

>> 0000000236  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  655.6   0.1  6.5e-198  6.5e-198       3     635 ..     140     764 ..     138     767 .. 0.91

>> 0000000241  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  654.7   0.0  1.2e-197  1.2e-197      11     635 ..     119     730 ..     109     733 .. 0.93

>> 0000000246  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  652.1   0.1  7.6e-197  7.6e-197      11     635 ..     146     751 ..     136     754 .. 0.92

>> 0000000243  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  653.5   0.0  2.7e-197  2.7e-197      11     635 ..     148     792 ..     136     794 .. 0.90

>> 0000000257  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  651.1   0.1  1.5e-196  1.5e-196      12     635 ..     155     762 ..     146     766 .] 0.94

>> 0000000259  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  652.7   0.0  4.7e-197  4.7e-197       5     635 ..     143     786 ..     136     789 .. 0.90

>> 0000000258  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  652.3   0.0  6.5e-197  6.5e-197       5     635 ..     142     786 ..     135     789 .. 0.90

>> 0000000251  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  652.5   0.0  5.6e-197  5.6e-197      11     635 ..     146     782 ..     136     785 .. 0.90

>> PLCD4_MACFA  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  651.4   0.0  1.2e-196  1.2e-196      11     635 ..     146     788 ..     136     791 .. 0.89

>> PLCD4_BOVIN  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  651.6   0.0    1e-196    1e-196      11     635 ..     146     780 ..     136     783 .. 0.90

>> 0000000240  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  651.6   0.0    1e-196    1e-196      11     635 ..     146     780 ..     136     783 .. 0.90

>> 0000000226  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  649.3   0.0  5.3e-196  5.3e-196       5     635 ..     140     777 ..     137     781 .. 0.91

>> 0000000333  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  649.2   0.5  5.8e-196  5.8e-196      69     634 ..       2     551 .]       1     551 [] 0.93

>> 0000000171  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  643.7   8.8  2.7e-194  2.7e-194       5     635 ..     170     779 ..     166     782 .. 0.92

>> 0000000237  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  644.1   1.1    2e-194    2e-194       3     635 ..     140     796 ..     138     799 .. 0.90

>> PLCD4_MOUSE  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  644.1   1.1    2e-194    2e-194       3     635 ..     140     796 ..     138     799 .. 0.90

>> 0000000334  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  646.3   0.3  4.4e-195  4.4e-195      69     634 ..       2     549 .]       1     549 [] 0.94

>> 0000000169  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  639.7   8.7  4.3e-193  4.3e-193       5     635 ..     144     754 ..     140     757 .. 0.91

>> 0000000170  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  639.5   8.7  4.7e-193  4.7e-193       5     635 ..     166     776 ..     162     779 .. 0.91

>> 0000000232  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  644.8   0.2  1.2e-194  1.2e-194       4     635 ..     141     773 ..     138     776 .. 0.91

>> 0000000201  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  335.6   2.7  4.6e-101  4.6e-101       4     333 ..     163     494 ..     160     495 .. 0.93
   2 !  317.4   0.2   1.5e-95   1.5e-95     349     636 ..     477     767 ..     470     770 .. 0.95

>> 0000000252  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  634.7   0.0  1.4e-191  1.4e-191      11     635 ..     154     759 ..     146     762 .. 0.95

>> 0000000198  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  336.6   1.7  2.3e-101  2.3e-101       3     335 ..     140     474 ..     138     478 .. 0.93
   2 !  306.9   0.0   2.3e-92   2.3e-92     366     635 ..     473     745 ..     470     748 .. 0.96

>> 0000000199  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  337.1   1.9  1.6e-101  1.6e-101       3     339 ..     162     500 ..     160     505 .. 0.94
   2 !  304.6   0.0   1.1e-91   1.1e-91     369     635 ..     503     772 ..     497     775 .. 0.96

>> 0000000233  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  640.2   0.4    3e-193    3e-193       4     635 ..     141     761 ..     138     764 .. 0.90

>> PLCD4_RAT  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  640.2   0.4    3e-193    3e-193       4     635 ..     141     761 ..     138     764 .. 0.90

>> 0000000255  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  637.4   0.0  2.2e-192  2.2e-192      12     635 ..     149     790 ..     139     793 .. 0.89

>> 0000000172  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  629.8   8.1  4.1e-190  4.1e-190       5     635 ..     166     774 ..     162     777 .. 0.91

>> 0000000177  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  332.6   4.9  3.9e-100  3.9e-100      12     339 ..      89     414 ..      78     417 .. 0.92
   2 !  317.6   2.0   1.3e-95   1.3e-95     341     636 ..     387     685 ..     379     688 .. 0.91

>> 0000000178  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  319.7   1.8   3.1e-96   3.1e-96      12     325 ..     174     486 ..     162     495 .. 0.92
   2 !  324.1   0.2   1.4e-97   1.4e-97     339     635 ..     471     769 ..     463     772 .. 0.92

>> 0000000196  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  629.4   6.7  5.5e-190  5.5e-190       3     636 ..     162     772 ..     160     775 .. 0.93

>> 0000000195  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  337.2   1.2  1.6e-101  1.6e-101       3     332 ..     140     471 ..     138     475 .. 0.92
   2 !  305.3   0.7   6.8e-92   6.8e-92     363     636 ..     468     744 ..     459     747 .. 0.94

>> 0000000197  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
