# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.1b2 (February 2015); http://hmmer.org/
# Copyright (C) 2015 Howard Hughes Medical Institute.
# Freely distributed under the GNU General Public License (GPLv3).
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  /home/arjen/16/PLC/ScrutAtTrain/Application/Hmmr-Build/hmm_Group_8.txt
# target sequence database:        /home/arjen/16/PLC/ScrutAtTrain/ApSeqFile
# show alignments in output:       no
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       Mafft_Group_8  [M=1939]
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence    Description
    ------- ------ -----    ------- ------ -----   ---- --  --------    -----------
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    1.1   0.0       2.7       2.7     613     679 ..      71     132 ..      59     143 .. 0.77
   2 !  279.4   4.3   3.2e-84   3.2e-84     940    1297 ..     210     591 ..     204     596 .. 0.77
   3 !  199.0   0.0   5.4e-60   5.4e-60    1384    1602 ..     606     829 ..     590     847 .. 0.88

>> 0000000672  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    5.0   0.0      0.17      0.17     579     664 ..      56     143 ..       9     164 .. 0.86
   2 !  289.1   6.3   3.7e-87   3.7e-87     935    1274 ..     230     551 ..     220     593 .. 0.73
   3 !  203.4   0.0   2.6e-61   2.6e-61    1383    1611 ..     593     819 ..     581     869 .. 0.91

>> 0000000095  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   -0.5   0.0         8         8     613     666 ..      75     125 ..      63     132 .. 0.78
   2 !  282.5   7.0   3.5e-85   3.5e-85     939    1298 ..     213     597 ..     208     602 .. 0.74
   3 !  197.6   0.0   1.4e-59   1.4e-59    1381    1602 ..     608     834 ..     594     843 .. 0.86

>> 0000000594  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    4.0   0.0      0.35      0.35     486     531 ..       9      54 ..       6      60 .. 0.89
   2 ?    5.8   0.0       0.1       0.1     582     659 ..      62     141 ..      56     157 .. 0.77
   3 !  263.7   0.0   1.7e-79   1.7e-79     934    1306 ..     234     617 ..     226     621 .. 0.76
   4 !  212.3   0.0   5.2e-64   5.2e-64    1345    1620 ..     588     860 ..     544     909 .. 0.77

>> 0000000036  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    0.6   0.0       3.5       3.5     610     675 ..     113     179 ..      92     189 .. 0.77
   2 !  280.7   5.6   1.3e-84   1.3e-84     943    1298 ..     260     644 ..     250     654 .. 0.81
   3 !  197.8   0.0   1.2e-59   1.2e-59    1380    1611 ..     655     886 ..     649     951 .. 0.87

>> 0000000660  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  281.2   2.9   8.8e-85   8.8e-85     966    1306 ..       2     327 ..       1     333 [. 0.77
   2 !  210.6   0.0   1.7e-63   1.7e-63    1382    1616 ..     334     566 ..     327     616 .. 0.88

>> 0000000077  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    2.9   0.0      0.74      0.74     613     675 ..      89     151 ..      75     161 .. 0.79
   2 !  279.7   8.5   2.5e-84   2.5e-84     939    1298 ..     228     611 ..     223     616 .. 0.79
   3 !  196.5   0.0     3e-59     3e-59    1383    1602 ..     624     848 ..     609     857 .. 0.87

>> 0000000644  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   -0.4   0.0       7.3       7.3     581     673 ..      59     154 ..       9     164 .. 0.78
   2 !  280.9   2.7   1.1e-84   1.1e-84     938    1306 ..     233     584 ..     222     590 .. 0.79
   3 !  210.9   0.0   1.4e-63   1.4e-63    1382    1616 ..     591     823 ..     583     873 .. 0.88

>> 0000000639  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   -0.1   0.0       5.9       5.9     581     673 ..      59     154 ..       8     164 .. 0.77
   2 !  277.9   3.5   8.6e-84   8.6e-84     938    1306 ..     233     583 ..     222     589 .. 0.79
   3 !  211.2   0.0   1.1e-63   1.1e-63    1382    1616 ..     590     822 ..     583     870 .. 0.88

>> 0000000060  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    1.7   0.0       1.7       1.7     605     675 ..      19      89 ..       6     103 .. 0.78
   2 !  273.8   6.5   1.5e-82   1.5e-82     937    1303 ..     164     517 ..     159     524 .. 0.81
   3 !  207.3   0.0   1.7e-62   1.7e-62    1380    1601 ..     524     751 ..     514     761 .. 0.89

>> 0000000099  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    1.0   0.0       2.7       2.7     613     679 ..      75     136 ..      63     147 .. 0.77
   2 !  279.1   4.5   3.6e-84   3.6e-84     940    1297 ..     214     595 ..     208     600 .. 0.77
   3 !  198.6   0.0   6.9e-60   6.9e-60    1384    1602 ..     610     833 ..     597     841 .. 0.88

>> 0000000074  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    3.5   0.0      0.48      0.48     613     675 ..      89     151 ..      74     161 .. 0.79
   2 !  277.8   7.9   9.3e-84   9.3e-84     939    1297 ..     228     610 ..     223     614 .. 0.75
   3 !  197.2   0.0   1.9e-59   1.9e-59    1383    1602 ..     624     848 ..     611     857 .. 0.87

>> 0000000528  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  273.5   1.2   1.8e-82   1.8e-82     938    1225 ..     153     453 ..     115     468 .. 0.81
   2 ?    5.9   0.0      0.09      0.09    1286    1308 ..     470     492 ..     462     496 .. 0.84
   3 !  208.4  11.5   7.7e-63   7.7e-63    1380    1725 ..     495     843 ..     489    1024 .. 0.83

>> 0000000642  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   -0.4   0.0       7.4       7.4     581     673 ..      59     154 ..       9     164 .. 0.78
   2 !  279.7   2.8   2.5e-84   2.5e-84     938    1306 ..     233     583 ..     222     588 .. 0.79
   3 !  210.8   0.0   1.5e-63   1.5e-63    1382    1615 ..     590     821 ..     582     871 .. 0.88

>> 0000000524  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  274.5   0.7   9.1e-83   9.1e-83     938    1215 ..     237     522 ..     199     534 .. 0.82
   2 ?    5.7   0.0      0.11      0.11    1286    1308 ..     539     561 ..     530     565 .. 0.84
   3 !  216.0   0.0   3.9e-65   3.9e-65    1377    1622 ..     561     804 ..     554     837 .. 0.88

>> 0000000667  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    3.0   0.0      0.67      0.67     581     675 ..      59     156 ..       8     166 .. 0.84
   2 !  281.7   4.7   6.2e-85   6.2e-85     937    1224 ..     232     530 ..     225     588 .. 0.77
   3 !  207.7   0.0   1.2e-62   1.2e-62    1382    1615 ..     589     820 ..     583     866 .. 0.88

>> 0000000645  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  279.1   3.8   3.7e-84   3.7e-84     938    1306 ..     233     583 ..     222     588 .. 0.79
   2 !  210.8   0.0   1.5e-63   1.5e-63    1382    1615 ..     590     821 ..     582     867 .. 0.88

>> 0000000625  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  278.8   2.9   4.6e-84   4.6e-84     938    1306 ..      80     430 ..      69     436 .. 0.78
   2 !  211.1   0.0   1.2e-63   1.2e-63    1382    1615 ..     437     668 ..     429     714 .. 0.88

>> 0000000096  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    2.6   0.0      0.89      0.89     613     675 ..      88     150 ..      74     160 .. 0.79
   2 !  277.1   9.7   1.5e-83   1.5e-83     939    1298 ..     227     610 ..     221     615 .. 0.73
   3 !  197.2   0.0   1.8e-59   1.8e-59    1383    1602 ..     623     847 ..     608     856 .. 0.87

>> 0000000067  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    3.6   0.0      0.46      0.46     613     675 ..      89     151 ..      74     161 .. 0.79
   2 !  275.3   6.6   5.1e-83   5.1e-83     939    1298 ..     228     611 ..     223     617 .. 0.79
   3 !  198.3   0.0   8.6e-60   8.6e-60    1383    1612 ..     624     853 ..     609     910 .. 0.81

>> 0000000085  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    0.7   0.0       3.4       3.4     613     679 ..      71     132 ..      59     146 .. 0.76
   2 !  279.0   8.7   3.9e-84   3.9e-84     939    1297 ..     220     602 ..     215     606 .. 0.79
   3 !  197.7   0.0   1.3e-59   1.3e-59    1383    1615 ..     616     848 ..     601     903 .. 0.81

>> 0000000627  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    1.9   0.0       1.5       1.5     579     678 ..      56     154 ..       9     171 .. 0.84
   2 !  278.7   2.7   4.9e-84   4.9e-84     938    1306 ..     233     583 ..     222     589 .. 0.78
   3 !  210.8   0.0   1.5e-63   1.5e-63    1382    1615 ..     590     821 ..     582     867 .. 0.88

>> 0000000626  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    1.8   0.0       1.6       1.6     581     678 ..      59     154 ..      11     171 .. 0.85
   2 !  278.7   2.5     5e-84     5e-84     938    1306 ..     233     583 ..     222     589 .. 0.78
   3 !  210.8   0.0   1.5e-63   1.5e-63    1382    1615 ..     590     821 ..     582     867 .. 0.88

>> 0000000629  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    1.9   0.0       1.5       1.5     579     678 ..      56     154 ..      10     171 .. 0.84
   2 !  278.7   2.5     5e-84     5e-84     938    1306 ..     233     583 ..     222     589 .. 0.78
   3 !  210.8   0.0   1.5e-63   1.5e-63    1382    1615 ..     590     821 ..     582     867 .. 0.88

>> 0000000103  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    4.2   0.0       0.3       0.3     612     675 ..      99     163 ..      88     173 .. 0.82
   2 !  276.9   8.8   1.7e-83   1.7e-83     939    1298 ..     240     624 ..     234     631 .. 0.79
   3 !  195.8   0.0   5.1e-59   5.1e-59    1383    1602 ..     637     861 ..     621     870 .. 0.86

>> 0000000079  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    2.6   0.0      0.89      0.89     613     675 ..      89     151 ..      75     161 .. 0.79
   2 !  277.5   8.2   1.2e-83   1.2e-83     939    1297 ..     228     610 ..     223     614 .. 0.76
   3 !  196.2   0.0   3.7e-59   3.7e-59    1383    1602 ..     624     848 ..     609     858 .. 0.87

>> 0000000075  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    2.7   0.0      0.87      0.87     613     675 ..      71     133 ..      58     143 .. 0.79
   2 !  276.3   8.1   2.7e-83   2.7e-83     939    1297 ..     210     592 ..     205     596 .. 0.75
   3 !  198.1   0.0     1e-59     1e-59    1383    1617 ..     606     840 ..     590     887 .. 0.80

>> 0000000284  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  273.0   5.1   2.6e-82   2.6e-82     943    1303 ..      86     411 ..      79     418 .. 0.80
   2 !  201.4   0.0     1e-60     1e-60    1377    1617 ..     416     661 ..     408     666 .] 0.91

>> 0000000069  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    3.5   0.0      0.48      0.48     613     675 ..      89     151 ..      74     161 .. 0.79
   2 !  276.3   7.1   2.7e-83   2.7e-83     939    1298 ..     228     612 ..     223     618 .. 0.80
   3 !  196.3   0.0   3.6e-59   3.6e-59    1383    1602 ..     625     849 ..     613     859 .. 0.87

>> 0000000646  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    1.8   0.0       1.5       1.5     581     678 ..      59     154 ..      11     171 .. 0.85
   2 !  278.4   2.8     6e-84     6e-84     938    1306 ..     233     583 ..     222     589 .. 0.78
   3 !  210.9   0.0   1.4e-63   1.4e-63    1382    1616 ..     590     822 ..     582     872 .. 0.88

>> PLCB4_HUMAN  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    1.8   0.0       1.5       1.5     581     678 ..      59     154 ..      11     171 .. 0.85
   2 !  278.4   2.8     6e-84     6e-84     938    1306 ..     233     583 ..     222     589 .. 0.78
   3 !  210.9   0.0   1.4e-63   1.4e-63    1382    1616 ..     590     822 ..     582     872 .. 0.88

>> 0000000080  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    2.6   0.0      0.89      0.89     613     675 ..      89     151 ..      75     161 .. 0.79
   2 !  276.3   8.2   2.7e-83   2.7e-83     939    1298 ..     228     611 ..     223     616 .. 0.76
   3 !  196.9   0.0   2.4e-59   2.4e-59    1383    1602 ..     624     848 ..     611     857 .. 0.87

>> 0000000664  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  280.7   3.0   1.3e-84   1.3e-84     938    1305 ..     159     508 ..     148     515 .. 0.77
   2 !  207.9   0.0   1.1e-62   1.1e-62    1382    1615 ..     516     747 ..     508     793 .. 0.88

>> 0000000652  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    5.8   0.0       0.1       0.1     579     678 ..      56     154 ..      12     177 .. 0.86
   2 !  278.0   2.9     8e-84     8e-84     938    1246 ..     235     533 ..     224     591 .. 0.76
   3 !  211.2   0.0   1.1e-63   1.1e-63    1382    1616 ..     592     824 ..     583     875 .. 0.88

>> 0000000643  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   -0.4   0.0       7.3       7.3     581     673 ..      59     154 ..       9     164 .. 0.78
   2 !  277.5   3.6   1.2e-83   1.2e-83     938    1306 ..     233     583 ..     222     589 .. 0.79
   3 !  211.0   0.0   1.3e-63   1.3e-63    1382    1616 ..     590     822 ..     582     871 .. 0.87

>> PLCB4_RAT  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   -0.4   0.0       7.3       7.3     581     673 ..      59     154 ..       9     164 .. 0.78
   2 !  277.5   3.6   1.2e-83   1.2e-83     938    1306 ..     233     583 ..     222     589 .. 0.79
   3 !  211.0   0.0   1.3e-63   1.3e-63    1382    1616 ..     590     822 ..     582     871 .. 0.87

>> 0000000628  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    1.9   0.0       1.5       1.5     579     678 ..      56     154 ..       9     171 .. 0.84
   2 !  277.9   2.3   8.7e-84   8.7e-84     938    1306 ..     233     583 ..     222     588 .. 0.77
   3 !  210.8   0.0   1.5e-63   1.5e-63    1382    1615 ..     590     821 ..     582     867 .. 0.88

>> PLCB4_BOVIN  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  277.5   5.0   1.1e-83   1.1e-83     938    1306 ..      69     431 ..      58     437 .. 0.81
   2 !  211.2   0.0   1.1e-63   1.1e-63    1382    1616 ..     438     670 ..     431     720 .. 0.88

>> 0000000641  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   -0.4   0.0       7.4       7.4     581     673 ..      59     154 ..       9     164 .. 0.78
   2 !  277.4   3.5   1.2e-83   1.2e-83     938    1306 ..     233     583 ..     222     589 .. 0.79
   3 !  210.9   0.0   1.4e-63   1.4e-63    1382    1616 ..     590     822 ..     582     871 .. 0.87

>> 0000000068  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    3.4   0.0      0.52      0.52     613     675 ..      89     151 ..      75     161 .. 0.79
   2 !  276.1   7.1   3.1e-83   3.1e-83     939    1298 ..     228     612 ..     223     618 .. 0.80
   3 !  196.1   0.0     4e-59     4e-59    1383    1602 ..     625     849 ..     613     859 .. 0.87

>> 0000000086  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    0.7   0.0       3.5       3.5     613     679 ..      75     136 ..      63     150 .. 0.76
   2 !  279.1   8.7   3.8e-84   3.8e-84     939    1298 ..     224     607 ..     219     612 .. 0.79
   3 !  196.2   0.0   3.7e-59   3.7e-59    1383    1602 ..     620     844 ..     605     854 .. 0.87

>> 0000000089  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   -0.5   0.0       8.1       8.1     613     666 ..      89     139 ..      77     146 .. 0.78
   2 !  279.8   8.0   2.4e-84   2.4e-84     939    1297 ..     232     614 ..     227     618 .. 0.76
   3 !  196.3   0.0   3.5e-59   3.5e-59    1383    1602 ..     628     852 ..     612     862 .. 0.87

>> 0000000633  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  277.4   2.7   1.2e-83   1.2e-83     938    1306 ..      77     427 ..      66     433 .. 0.77
   2 !  210.9   0.0   1.4e-63   1.4e-63    1382    1615 ..     434     665 ..     428     711 .. 0.88

>> 0000000650  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    1.9   0.0       1.5       1.5     581     678 ..      35     130 ..      25     152 .. 0.81
   2 !  277.6   2.7     1e-83     1e-83     938    1306 ..     211     561 ..     200     567 .. 0.77
   3 !  210.5   0.0   1.8e-63   1.8e-63    1382    1612 ..     568     796 ..     560     834 .. 0.90

>> 0000000076  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    2.6   0.0      0.89      0.89     613     675 ..      89     151 ..      75     161 .. 0.79
   2 !  276.5   7.8   2.3e-83   2.3e-83     939    1297 ..     228     610 ..     223     615 .. 0.75
   3 !  196.2   0.0   3.7e-59   3.7e-59    1383    1602 ..     624     848 ..     609     858 .. 0.87

>> 0000000632  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    1.9   0.0       1.5       1.5     579     678 ..      56     154 ..       9     171 .. 0.84
   2 !  277.3   2.4   1.3e-83   1.3e-83     938    1306 ..     233     583 ..     222     589 .. 0.77
   3 !  210.7   0.0   1.6e-63   1.6e-63    1382    1615 ..     590     821 ..     583     867 .. 0.88

>> 0000000636  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    5.7   0.0      0.11      0.11     579     678 ..      56     154 ..      12     172 .. 0.87
   2 !  276.9   3.2   1.7e-83   1.7e-83     938    1306 ..     233     583 ..     222     589 .. 0.78
   3 !  211.0   0.0   1.3e-63   1.3e-63    1382    1615 ..     590     821 ..     582     867 .. 0.88

>> 0000000038  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?   -0.1   0.0         6         6     612     675 ..      29      94 ..      13     105 .. 0.72
   2 !  280.2   3.5   1.8e-84   1.8e-84     944    1298 ..     176     557 ..     166     569 .. 0.84
   3 !  196.7   0.0   2.6e-59   2.6e-59    1381    1612 ..     569     800 ..     559     860 .. 0.86

>> 0000000653  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    5.7   0.0       0.1       0.1     579     678 ..      56     154 ..      12     172 .. 0.87
   2 !  277.1   3.0   1.5e-83   1.5e-83     938    1306 ..     233     583 ..     222     589 .. 0.78
   3 !  211.1   0.0   1.2e-63   1.2e-63    1382    1616 ..     590     822 ..     583     873 .. 0.88

>> 0000000630  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    1.9   0.0       1.5       1.5     579     678 ..      56     154 ..       9     171 .. 0.84
   2 !  277.4   2.3   1.2e-83   1.2e-83     938    1306 ..     233     583 ..     222     588 .. 0.77
   3 !  210.7   0.0   1.5e-63   1.5e-63    1382    1614 ..     590     820 ..     581     866 .. 0.89

>> 0000000649  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    1.9   0.0       1.4       1.4     579     678 ..      56     154 ..       9     171 .. 0.84
   2 !  277.0   2.8   1.7e-83   1.7e-83     938    1306 ..     233     583 ..     222     589 .. 0.77
   3 !  210.8   0.0   1.5e-63   1.5e-63    1382    1615 ..     590     821 ..     582     869 .. 0.88

>> 0000000635  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    4.8   0.0       0.2       0.2     579     678 ..      56     154 ..      37     172 .. 0.84
   2 !  277.0   3.2   1.6e-83   1.6e-83     938    1306 ..     233     583 ..     222     589 .. 0.78
   3 !  210.8   0.0   1.5e-63   1.5e-63    1382    1615 ..     590     821 ..     586     872 .. 0.88

>> 0000000651  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    5.0   0.0      0.18      0.18     579     678 ..      56     154 ..      36     177 .. 0.84
   2 !  276.9   3.4   1.7e-83   1.7e-83     938    1306 ..     235     585 ..     224     591 .. 0.78
   3 !  211.0   0.0   1.3e-63   1.3e-63    1382    1615 ..     592     823 ..     585     873 .. 0.88

>> 0000000638  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    2.8   0.0      0.77      0.77     579     678 ..      56     154 ..       9     171 .. 0.86
   2 !  276.5   3.0   2.3e-83   2.3e-83     938    1305 ..     233     582 ..     222     588 .. 0.75
   3 !  211.4   0.0   9.8e-64   9.8e-64    1382    1616 ..     590     822 ..     582     875 .. 0.88

>> 0000000655  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ?    3.1   0.0      0.66      0.66     579     675 ..      56     151 ..       8     166 .. 0.85
   2 !  276.5   4.0   2.2e-83   2.2e-83     938    1304 ..     233     581 ..     222     589 .. 0.74
