# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.1b2 (February 2015); http://hmmer.org/
# Copyright (C) 2015 Howard Hughes Medical Institute.
# Freely distributed under the GNU General Public License (GPLv3).
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  /home/arjen/16/PLC/ScrutAtTrain/Application/Hmmr-Build/hmm_Group_2.txt
# target sequence database:        /home/arjen/16/PLC/ScrutAtTrain/ApSeqFile
# show alignments in output:       no
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       Mafft_Group_2  [M=748]
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence    Description
    ------- ------ -----    ------- ------ -----   ---- --  --------    -----------
          0 1274.0   1.8          0 1273.8   1.8    1.0  1  0000000267   
   1.5e-134  446.0   0.1   2.1e-134  445.5   0.1    1.2  1  0000000443   
   1.7e-134  445.8   3.6    7.3e-84  278.4   2.0    2.9  2  0000000718   
   1.9e-134  445.7  10.4    9.3e-83  274.8   1.5    2.6  2  0000000700   
   2.1e-134  445.5  11.2    1.5e-82  274.1   1.7    2.6  2  0000000702   
   3.3e-134  444.9  11.0    2.4e-82  273.4   1.8    2.8  2  0000000704   
   3.3e-134  444.9  11.0    2.4e-82  273.4   1.8    2.8  2  0000000705   
   3.6e-134  444.8   7.7    5.1e-82  272.3   0.9    2.9  2  0000000694   
   3.7e-134  444.7  30.1   1.2e-133  443.0  30.1    1.8  1  0000000945   
   4.5e-134  444.4  10.6    5.3e-82  272.3   1.6    2.8  2  0000000716   
   5.4e-134  444.2  10.6    5.8e-82  272.2   1.6    2.8  2  0000000717   
   6.9e-134  443.8   0.0   1.1e-133  443.2   0.0    1.2  1  0000000886   
   7.6e-134  443.7  10.0    8.2e-82  271.7   1.5    2.6  2  0000000707   
   7.9e-134  443.7  10.7    2.3e-82  273.5   1.5    2.7  2  0000000703   
   9.3e-134  443.4   8.0    6.4e-82  272.0   0.7    2.8  2  0000000713   
   9.7e-134  443.4  12.1    6.6e-83  275.3   2.1    2.6  2  0000000693   
     1e-133  443.3   3.2    1.7e-79  264.0   1.8    2.6  2  0000000699   
   1.1e-133  443.2  11.6    8.2e-83  275.0   2.1    2.6  2  0000000698   
   1.1e-133  443.2  11.6    8.2e-83  275.0   2.1    2.6  2  PLCE1_HUMAN  
   3.1e-133  441.7  12.4    3.8e-83  276.1   1.6    2.8  2  0000000711   
   1.5e-132  439.4   2.1   3.8e-131  434.8   2.1    2.4  1  0000000916   
   1.9e-131  435.8   0.5   5.1e-130  431.1   0.5    2.0  1  0000000592   
   2.7e-131  435.3   8.8    1.2e-82  274.4   0.7    2.8  2  0000000706   
   1.2e-130  433.1   8.0    1.7e-83  277.2   0.9    3.2  2  0000000721   
   5.2e-130  431.0   0.0   6.7e-130  430.7   0.0    1.1  1  0000000924   
   1.1e-127  423.3  10.9    2.4e-66  220.5   0.0    3.0  2  0000000689   
   3.7e-127  421.6   0.2   4.6e-127  421.3   0.2    1.1  1  0000000590   
   1.8e-126  419.3  19.2   2.5e-125  415.5  19.2    2.0  1  0000000939   
   2.6e-125  415.5   0.0   3.8e-124  411.6   0.0    2.1  1  0000000918   
   2.6e-124  412.2   6.5   3.1e-124  411.9   6.5    1.1  1  0000000934   
   2.6e-124  412.2   6.5   3.1e-124  411.9   6.5    1.1  1  PLC1_YEAST   
   8.4e-124  410.5  17.8   2.3e-122  405.8  17.8    2.0  1  0000000938   
   3.5e-122  405.2   0.0   4.8e-122  404.7   0.0    1.2  1  0000000447   
   9.1e-122  403.8   0.0     1e-121  403.6   0.0    1.0  1  0000000884   
   1.3e-120  399.9   0.2    2.9e-98  326.1   0.0    2.1  2  0000000591   
   5.5e-118  391.3   0.0    3.1e-68  226.8   0.0    3.0  3  0000000923   
   6.9e-118  390.9   0.2    1.1e-65  218.3   0.0    2.0  2  0000000687   
   2.1e-117  389.3  16.9     2e-116  386.1  16.9    2.4  1  PLC1_CANAX   
   2.2e-117  389.3  26.9   7.4e-113  374.3  10.8    2.3  2  0000000940   
   3.2e-117  388.8   1.9      7e-74  245.4   0.5    3.1  3  0000001047   
   3.6e-117  388.6  17.5   3.5e-116  385.3  17.5    2.4  1  0000000937   
   4.2e-116  385.1   0.1   6.2e-116  384.5   0.1    1.1  1  0000000935   
   6.2e-116  384.5   6.8    4.1e-84  279.3   4.5    4.3  2  0000000688   
   2.2e-115  382.6   0.1   2.9e-115  382.3   0.1    1.0  1  0000000969   
   2.5e-114  379.2   0.0     3e-114  378.9   0.0    1.0  1  0000000965   
   3.5e-114  378.7   9.1    1.7e-73  244.2   0.4    5.3  5  0000000814   
   1.8e-113  376.4   0.0   2.3e-113  376.0   0.0    1.0  1  0000000970   
   7.6e-113  374.3   0.0   1.3e-112  373.5   0.0    1.3  1  0000000933   
   2.3e-112  372.7   0.0     3e-112  372.3   0.0    1.0  1  0000000964   
   3.1e-112  372.3   0.0      6e-74  245.7   0.0    2.4  2  0000000894   
   3.2e-112  372.2   0.0     4e-112  371.9   0.0    1.0  1  0000000963   
     1e-111  370.5   0.0   1.3e-111  370.2   0.0    1.0  1  0000000994   
   3.7e-111  368.7   0.0   5.1e-111  368.2   0.0    1.0  1  0000000954   
   3.8e-111  368.7   0.0   5.2e-111  368.2   0.0    1.0  1  0000000983   
   5.1e-111  368.2   0.0   6.8e-111  367.8   0.0    1.0  1  0000001005   
   5.1e-111  368.2   0.0   6.8e-111  367.8   0.0    1.0  1  PLCD5_ARATH  
   5.3e-111  368.2   0.0   6.5e-111  367.9   0.0    1.0  1  0000000992   
   7.3e-111  367.7   0.0   1.4e-110  366.8   0.0    1.3  1  0000001022   
   1.7e-110  366.5   0.0    1.7e-71  237.6   0.0    2.3  2  0000000896   
   1.7e-110  366.5   0.0   2.1e-110  366.2   0.0    1.0  1  0000000991   
   2.9e-110  365.8   0.0   3.5e-110  365.5   0.0    1.0  1  0000000990   
     3e-110  365.7   0.0   3.6e-110  365.4   0.0    1.0  1  0000000984   
   3.7e-110  365.4   0.0     5e-110  365.0   0.0    1.0  1  0000000961   
   5.3e-110  364.9   0.0   7.1e-110  364.4   0.0    1.1  1  0000000953   
   5.3e-110  364.9   0.0   7.1e-110  364.4   0.0    1.1  1  PLCD7_ARATH  
   7.6e-110  364.4   0.0     1e-109  363.9   0.0    1.0  1  0000000979   
   1.2e-109  363.7   0.0   1.5e-109  363.3   0.0    1.0  1  0000001023   
   1.3e-109  363.6   0.0   1.8e-109  363.2   0.0    1.0  1  0000000957   
   1.5e-109  363.4   0.0     2e-109  363.0   0.0    1.0  1  0000000958   
   1.5e-109  363.3   0.0     2e-109  362.9   0.0    1.0  1  0000000980   
   1.9e-109  363.0   0.0   2.5e-109  362.6   0.0    1.0  1  0000000960   
     2e-109  363.0   0.0   2.7e-109  362.5   0.0    1.1  1  0000000950   
     2e-109  363.0   0.0   2.7e-109  362.5   0.0    1.1  1  PLCD3_ARATH  
   2.2e-109  362.9   0.0   2.9e-109  362.4   0.0    1.0  1  0000001021   
   2.2e-109  362.8   0.0     3e-109  362.4   0.0    1.1  1  0000001014   
   3.9e-109  362.0   0.0   5.3e-109  361.6   0.0    1.0  1  0000000974   
   6.2e-109  361.3   0.0   8.4e-109  360.9   0.0    1.1  1  0000000993   
   6.6e-109  361.2   0.0    5.2e-70  232.6   0.0    2.3  2  0000000895   
   8.5e-109  360.9   0.0   1.1e-108  360.5   0.0    1.1  1  0000000971   
   1.4e-108  360.1   0.0   1.9e-108  359.7   0.0    1.0  1  0000000982   
   2.1e-108  359.6   0.0   2.7e-108  359.2   0.0    1.0  1  0000000989   
   3.6e-108  358.8   0.0   4.7e-108  358.4   0.0    1.0  1  0000000973   
   4.5e-108  358.5   0.0   5.4e-108  358.2   0.0    1.0  1  0000000951   
   4.5e-108  358.5   0.0   5.4e-108  358.2   0.0    1.0  1  PLCD2_ARATH  
   8.4e-108  357.6   0.0   1.1e-107  357.2   0.0    1.1  1  0000000622   
   9.8e-108  357.4   0.0   1.4e-107  356.9   0.0    1.1  1  0000000988   
     1e-107  357.3   0.0   1.4e-107  356.8   0.0    1.1  1  0000000623   
   1.7e-107  356.6   0.0   2.7e-107  355.9   0.0    1.1  1  0000001000   
   1.9e-107  356.4  23.7   5.7e-106  351.5  23.7    2.0  1  0000000942   
   2.1e-107  356.3   0.0    1.8e-53  177.9   0.0    2.2  2  0000001033   
   7.9e-107  354.4   0.0     1e-106  354.0   0.0    1.0  1  0000000995   
   1.2e-106  353.8   0.0   1.6e-106  353.4   0.0    1.0  1  0000000987   
   1.2e-106  353.8   0.0   1.6e-106  353.4   0.0    1.0  1  PLCD4_ARATH  
   1.3e-106  353.7  22.5   4.2e-105  348.7  22.5    2.0  1  0000000941   
   1.7e-106  353.3   0.0   2.4e-106  352.8   0.0    1.1  1  0000001011   
   1.9e-106  353.1   0.0   2.8e-106  352.6   0.0    1.1  1  0000001009   
   1.9e-106  353.1   0.0   2.8e-106  352.6   0.0    1.1  1  0000001010   
   2.6e-106  352.7   0.0   3.5e-106  352.2   0.0    1.0  1  0000000949   
   2.6e-106  352.7   0.0   3.5e-106  352.2   0.0    1.0  1  PLCD1_ARATH  
   2.8e-106  352.6   0.0   3.4e-106  352.3   0.0    1.0  1  0000000956   
   5.1e-106  351.7   0.0   6.5e-106  351.3   0.0    1.0  1  0000000996   
   5.9e-106  351.5   0.0    3.5e-83  276.2   0.0    2.0  2  0000000952   
   2.3e-105  349.6   0.0    2.9e-54  180.6   0.0    2.2  2  0000000975   
   4.4e-105  348.6   0.0   5.5e-105  348.3   0.0    1.0  1  0000000955   
   4.8e-105  348.5   0.1   5.8e-105  348.2   0.1    1.0  1  0000001007   
   1.1e-104  347.2   0.2   1.5e-104  346.9   0.2    1.0  1  0000001006   
   3.6e-104  345.6   0.0   4.7e-104  345.2   0.0    1.1  1  0000001016   
     4e-104  345.4   0.0   5.4e-104  345.0   0.0    1.0  1  0000000972   
     4e-104  345.4   0.0   5.4e-104  345.0   0.0    1.0  1  PLCD6_ARATH  
   4.7e-104  345.2   0.0     2e-103  343.1   0.0    1.7  1  0000001024   
   5.4e-104  345.0   0.0   1.5e-100  333.6   0.0    2.0  1  0000000977   
   1.3e-103  343.7   0.0    7.8e-53  175.9   0.0    2.2  2  0000000978   
   1.5e-103  343.6   0.0   2.3e-103  342.9   0.0    1.2  1  0000001002   
   1.9e-103  343.2   0.0   3.3e-103  342.4   0.0    1.3  1  0000001017   
   2.6e-103  342.8   0.0   3.2e-103  342.5   0.0    1.0  1  0000000914   
   4.1e-103  342.1   0.0   8.8e-103  341.0   0.0    1.4  1  0000000968   
   1.1e-102  340.7   0.0   1.5e-102  340.2   0.0    1.1  1  0000001015   
   7.4e-102  337.9   0.0   1.9e-101  336.6   0.0    1.5  1  0000001001   
   9.6e-102  337.6  23.5   3.2e-100  332.5  23.5    2.0  1  0000000943   
   1.6e-101  336.9   0.0     2e-101  336.5   0.0    1.0  1  0000000966   
   1.6e-101  336.8   0.0   2.1e-101  336.4   0.0    1.0  1  0000000967   
   2.3e-101  336.3   0.0   3.2e-101  335.8   0.0    1.0  1  0000000999   
   8.5e-101  334.4   0.0   1.1e-100  334.0   0.0    1.1  1  0000001025   
     9e-100  331.0   0.0    1.1e-99  330.7   0.0    1.0  1  0000000997   
    3.6e-99  329.0   0.0    4.9e-99  328.6   0.0    1.0  1  0000001004   
    8.2e-99  327.9   0.0      1e-98  327.6   0.0    1.0  1  0000001003   
    1.4e-97  323.8   0.0    1.7e-97  323.6   0.0    1.0  1  0000000998   
    1.6e-97  323.6   0.0    2.1e-97  323.2   0.0    1.0  1  0000000985   
    7.2e-97  321.4   0.0      1e-96  321.0   0.0    1.0  1  0000000986   
    1.7e-96  320.3   0.0    2.7e-96  319.5   0.0    1.2  1  0000001027   
    9.5e-96  317.7   0.0    1.2e-95  317.4   0.0    1.0  1  0000001018   
    1.4e-95  317.2   0.0    5.9e-67  222.6   0.0    2.2  2  0000000912   
      4e-95  315.7   0.0    2.4e-94  313.1   0.0    1.8  1  0000001026   
    9.1e-95  314.5   0.0    3.2e-67  223.4   0.0    2.3  2  0000000910   
    9.3e-95  314.5   0.0    1.2e-94  314.1   0.0    1.0  1  0000000890   
    2.2e-94  313.2   0.0    1.9e-66  220.8   0.0    2.8  2  0000000909   
      1e-93  311.0   0.0      1e-68  228.4   0.0    2.2  2  0000000904   
    3.8e-93  309.1   0.8    8.7e-54  179.0   0.1    3.8  2  0000000948   
    2.3e-92  306.6   0.0    3.1e-92  306.1   0.0    1.1  1  0000001039   
    1.5e-90  300.5  41.1    2.8e-50  167.4   4.1    4.9  4  0000001041   
    2.9e-90  299.6   0.0    3.4e-90  299.4   0.0    1.0  1  0000001012   
      7e-90  298.3   0.0      7e-65  215.7   0.0    3.1  3  0000000901   
    2.3e-89  296.6  61.0    2.3e-51  171.0   4.7    5.7  4  0000001045   
    2.9e-89  296.3   0.0    1.2e-60  201.6   0.0    3.0  2  0000000911   
    3.7e-89  296.0   1.3    5.6e-89  295.4   1.3    1.1  1  0000001032   
    4.2e-89  295.8   0.0    1.9e-63  211.0   0.0    2.2  2  0000000908   
    1.3e-87  290.9   0.0    1.8e-87  290.3   0.0    1.1  1  0000001040   
    2.8e-87  289.7   0.0    1.4e-63  211.4   0.0    2.6  2  0000000905   
      5e-87  288.9   0.2    7.3e-86  285.1   0.2    2.2  1  0000001028   
    1.4e-86  287.4   3.7    5.5e-86  285.5   1.6    2.1  2  0000001030   
    7.6e-86  285.0   3.1    1.9e-83  277.1   3.1    2.9  1  0000001029   
    1.9e-85  283.7   0.0    8.8e-63  208.8   0.0    2.3  2  0000000907   
    8.5e-85  281.5   0.0    1.1e-84  281.1   0.0    1.0  1  0000000981   
    9.9e-85  281.3   0.0    1.3e-84  280.9   0.0    1.0  1  0000000962   
    1.5e-84  280.7   0.0    6.8e-62  205.8   0.0    2.8  2  0000000902   
    4.1e-84  279.3   0.5    5.5e-42  140.0   0.3    3.1  2  0000001013   
    4.2e-84  279.3   0.0    5.6e-84  278.8   0.0    1.0  1  0000000959   
    1.4e-83  277.6   0.0    1.8e-83  277.1   0.0    1.1  1  0000000906   
    2.3e-83  276.8   1.1      1e-42  142.4   0.1    2.1  2  0000000946   
      4e-83  276.0   2.9      7e-71  235.5   0.5    3.4  2  0000001037   
      4e-83  276.0  43.4    8.4e-50  165.8   4.9    5.1  4  0000001042   
    4.2e-83  275.9  66.3    6.7e-78  258.7  25.8    5.8  3  0000001043   
    2.7e-81  269.9   4.4    3.5e-38  127.4   0.0    4.6  4  0000001034   
    1.3e-80  267.7   0.0    1.1e-54  182.0   0.0    2.2  2  0000000913   
      5e-80  265.8   0.6    2.2e-42  141.3   0.1    2.7  2  0000000947   
    2.3e-79  263.6   0.2      3e-58  193.8   0.0    2.1  2  0000000899   
    2.8e-78  260.0   2.4    8.1e-50  165.9   0.5    2.2  2  0000000976   
    1.5e-77  257.6  26.3    1.5e-77  257.6  26.3    3.6  1  0000001044   
    4.4e-77  256.0   0.0    6.2e-56  186.1   0.0    2.2  2  0000000903   
    3.8e-76  252.9   3.0    6.9e-29   96.7   0.5    3.0  3  0000001008   
    1.5e-75  250.9   2.3    1.4e-35  118.8   0.0    4.5  4  0000001035   
    1.7e-74  247.5   0.6    1.9e-54  181.2   0.2    2.1  2  0000001031   
    1.2e-73  244.6   0.0    3.9e-73  243.0   0.0    1.6  1  0000000931   
    5.7e-73  242.4   0.0    6.6e-51  169.5   0.0    2.0  2  0000001019   
    5.4e-71  235.9   0.0    1.4e-70  234.6   0.0    1.5  1  0000000930   
    8.2e-70  232.0   7.5      7e-33  109.9   0.0    4.5  4  0000001036   
      1e-68  228.3   0.8      3e-45  150.8   0.1    3.2  2  0000000900   
    7.6e-67  222.2   0.0    1.1e-66  221.6   0.0    1.2  1  0000000932   
    1.6e-62  207.9   0.0    7.3e-36  119.7   0.0    2.0  2  PLCD8_ARATH  
    2.7e-62  207.1   0.0    3.7e-62  206.7   0.0    1.0  1  0000000929   
    3.6e-61  203.4   0.0    1.4e-37  125.4   0.0    2.0  2  PLCD9_ARATH  
    1.9e-59  197.7   0.0    3.2e-29   97.8   0.1    3.7  3  0000001038   
    3.4e-58  193.6  10.4    2.2e-23   78.5   0.0    4.1  3  0000001020   
    1.2e-56  188.5   7.1    1.3e-31  105.7   0.1    4.0  4  0000001046   


Domain annotation for each sequence:
>> 0000000267  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1273.8   1.8         0         0       2     747 ..       9     756 .]       8     756 .] 0.99

>> 0000000266  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1273.4   1.3         0         0       2     747 ..       9     763 ..       8     764 .. 0.99

>> 0000000268  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1272.6   1.8         0         0       3     747 ..      24     768 .]      22     768 .] 0.99

>> 0000000273  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1268.1   2.7         0         0       3     747 ..      10     754 ..       8     755 .. 0.99

>> 0000000184  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1267.6   6.6         0         0       2     745 ..      34     774 ..      33     776 .] 0.99

>> 0000000263  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1267.3   0.4         0         0       3     747 ..      15     759 ..      13     760 .. 0.98

>> 0000000144  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1266.9   0.0         0         0       2     747 ..      12     756 .]      11     756 .] 0.98

>> PLCD1_BOVIN  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1266.9   0.0         0         0       2     747 ..      12     756 .]      11     756 .] 0.98

>> 0000000270  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1265.8   0.2         0         0       2     743 ..       5     753 .]       4     753 .] 0.99

>> 0000000183  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1264.8   6.3         0         0       2     746 ..      11     748 ..      10     750 .. 0.99

>> 0000000158  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1263.8   0.0         0         0       2     746 ..      12     755 ..      11     756 .] 0.98

>> 0000000269  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1263.0   0.2         0         0       2     742 ..       4     756 .]       3     756 .] 0.99

>> 0000000185  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1261.9   6.6         0         0       2     746 ..       8     767 ..       7     769 .. 0.99

>> 0000000162  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1261.7   0.0         0         0       2     747 ..      33     776 .]      32     776 .] 0.98

>> PLCD4_XENLA  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1261.6   3.2         0         0       3     747 ..       9     750 ..       7     751 .. 0.98

>> 0000000145  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1261.6   0.0         0         0       2     745 ..      12     754 ..      11     756 .] 0.98

>> 0000000157  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1261.5   0.0         0         0       2     747 ..      32     776 .]      31     776 .] 0.99

>> 0000000159  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1261.3   0.0         0         0       2     747 ..      33     777 .]      32     777 .] 0.98

>> 0000000163  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1261.0   0.0         0         0       2     747 ..      12     755 .]      11     755 .] 0.98

>> 0000000160  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1261.0   0.0         0         0       2     747 ..     111     855 .]     110     855 .] 0.98

>> 0000000265  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1260.6   1.6         0         0       2     747 ..       8     753 .]       7     753 .] 0.98

>> 0000000152  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1259.4   0.0         0         0       2     747 ..      12     756 .]      11     756 .] 0.99

>> 0000000275  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1257.5   4.8         0         0       2     746 ..      28     778 ..      27     779 .] 0.98

>> 0000000151  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1256.6   0.0         0         0       2     747 ..      32     776 .]      31     776 .] 0.99

>> 0000000147  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1256.3   0.0         0         0       2     747 ..      33     777 .]      32     777 .] 0.99

>> 0000000154  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1256.2   0.0         0         0       2     747 ..      12     756 .]      11     756 .] 0.99

>> 0000000150  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1256.0   0.0         0         0       2     747 ..      12     756 .]      11     756 .] 0.99

>> PLCD1_HUMAN  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1256.0   0.0         0         0       2     747 ..      12     756 .]      11     756 .] 0.99

>> 0000000148  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1255.8   0.0         0         0       2     747 ..      33     777 .]      32     777 .] 0.99

>> 0000000146  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1255.6   0.0         0         0       2     747 ..      33     777 .]      32     777 .] 0.99

>> 0000000274  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1255.3   3.1         0         0       2     747 ..       8     803 ..       7     804 .. 0.98

>> 0000000142  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1253.7   0.0         0         0       2     747 ..      12     756 .]      11     756 .] 0.98

>> 0000000143  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1252.0   0.0         0         0       2     747 ..      12     756 .]      11     756 .] 0.98

>> PLCD1_MOUSE  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1252.0   0.0         0         0       2     747 ..      12     756 .]      11     756 .] 0.98

>> 0000000165  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1252.0   0.0         0         0       2     747 ..      32     775 .]      31     775 .] 0.98

>> 0000000279  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1247.1   4.6         0         0       2     746 ..      12     792 ..      11     793 .] 0.96

>> 0000000141  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1246.0   0.0         0         0       2     747 ..      12     756 .]      11     756 .] 0.98

>> PLCD1_RAT  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1246.0   0.0         0         0       2     747 ..      12     756 .]      11     756 .] 0.98

>> 0000000272  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 ! 1245.6   3.4         0         0       3     747 ..       9     757 ..       7     758 .. 0.96

>> 0000000264  
