# hmmsearch :: search profile(s) against a sequence database
# HMMER 3.1b2 (February 2015); http://hmmer.org/
# Copyright (C) 2015 Howard Hughes Medical Institute.
# Freely distributed under the GNU General Public License (GPLv3).
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
# query HMM file:                  /home/arjen/16/PLC/ScrutAtTrain/Application/Hmmr-Build/hmm_Group_9.txt
# target sequence database:        /home/arjen/16/PLC/ScrutAtTrain/ApSeqFile
# show alignments in output:       no
# - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -

Query:       Mafft_Group_9  [M=985]
Scores for complete sequences (score includes all domains):
   --- full sequence ---   --- best 1 domain ---    -#dom-
    E-value  score  bias    E-value  score  bias    exp  N  Sequence    Description
    ------- ------ -----    ------- ------ -----   ---- --  --------    -----------

>> 0000000210  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  563.8   0.0  5.3e-170  5.3e-170     177     975 ..      63     783 ..      48     785 .] 0.88

>> 0000000078  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  564.8   7.1  2.7e-170  2.7e-170     173     975 ..      20     856 ..       8     880 .. 0.80

>> 0000000230  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  569.0   1.8  1.4e-171  1.4e-171     174     976 ..      17     795 ..       2     800 .. 0.82

>> 0000000055  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  567.7   0.2  3.5e-171  3.5e-171     174     973 ..      52     886 ..      33     895 .. 0.82

>> 0000000102  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  566.8   0.1  6.6e-171  6.6e-171     173     959 ..       6     832 ..       3     849 .. 0.82

>> 0000000100  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  564.0   5.0  4.5e-170  4.5e-170     173     974 ..      20     860 ..       6     873 .. 0.79

>> 0000000074  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  564.9   5.4  2.4e-170  2.4e-170     173     975 ..      20     856 ..       8     873 .. 0.81

>> 0000000138  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  563.0   0.3    9e-170    9e-170     302     975 ..      19     623 ..       6     633 .. 0.91

>> 0000000140  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  561.0   5.0  3.6e-169  3.6e-169     174     975 ..      33     752 ..      22     762 .. 0.89

>> 0000000054  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  566.9   0.5  6.3e-171  6.3e-171     174     973 ..      25     775 ..      20     784 .. 0.85

>> 0000000077  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  563.8   6.4  5.2e-170  5.2e-170     173     975 ..      20     856 ..       6     870 .. 0.80

>> 0000000202  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  560.9   0.0    4e-169    4e-169     173     975 ..      59     783 ..      10     785 .] 0.86

>> PLCD3_MOUSE  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  560.9   0.0    4e-169    4e-169     173     975 ..      59     783 ..      10     785 .] 0.86

>> 0000000103  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  562.7   5.0  1.1e-169  1.1e-169     173     975 ..      32     869 ..      20     886 .. 0.80

>> 0000000227  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  560.6  14.6  4.9e-169  4.9e-169     242     976 ..      46     700 ..       7     701 .] 0.88

>> 0000000174  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  563.9   0.2  4.8e-170  4.8e-170     302     976 ..     134     746 ..     129     747 .] 0.89

>> 0000000060  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  565.0   1.9  2.2e-170  2.2e-170     214     973 ..       2     758 ..       1     763 [. 0.83

>> 0000000284  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  565.5   0.0  1.6e-170  1.6e-170     309     975 ..       6     659 ..       1     664 [. 0.84

>> 0000000057  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  563.8   1.1  5.2e-170  5.2e-170     174     972 ..      18     767 ..       7     776 .. 0.86

>> 0000000205  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  559.8   0.0  8.4e-169  8.4e-169     175     975 ..      65     787 ..      39     789 .] 0.89

>> PLCD3_HUMAN  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  559.8   0.0  8.4e-169  8.4e-169     175     975 ..      65     787 ..      39     789 .] 0.89

>> 0000000186  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  563.9  14.6  4.9e-170  4.9e-170     179     955 ..       2     794 .]       1     794 [] 0.82

>> 0000000181  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  562.3   5.4  1.5e-169  1.5e-169     296     974 ..       5     619 ..       1     622 [. 0.89

>> 0000000043  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  565.1   2.0  2.1e-170  2.1e-170     166     972 ..      40     893 ..      28     909 .. 0.83

>> 0000000067  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  560.6   3.7  4.9e-169  4.9e-169     173     976 ..      20     857 ..       7     878 .. 0.82

>> 0000000090  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  564.7   5.7  2.8e-170  2.8e-170     173     975 ..      22     863 ..      15     882 .. 0.82

>> 0000000068  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  560.3   3.3  5.8e-169  5.8e-169     173     975 ..      20     857 ..       6     874 .. 0.82

>> 0000000069  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  560.3   3.6  6.1e-169  6.1e-169     173     975 ..      20     857 ..       6     869 .. 0.82

>> 0000000261  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  558.0   0.1  2.9e-168  2.9e-168     174     975 ..      36     768 ..      29     769 .] 0.87

>> 0000000161  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  559.7   0.1  9.2e-169  9.2e-169     304     975 ..       4     615 ..       2     616 .] 0.89

>> 0000000080  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  564.1   4.8  4.4e-170  4.4e-170     173     974 ..      20     855 ..       6     868 .. 0.80

>> 0000000081  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  563.5   4.6  6.5e-170  6.5e-170     173     975 ..      20     856 ..       6     878 .. 0.81

>> 0000000035  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  563.4   0.5  6.8e-170  6.8e-170     173     972 ..      44     884 ..      34     903 .. 0.83

>> 0000000209  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  556.9   0.0  6.3e-168  6.3e-168     177     975 ..      63     783 ..      45     785 .] 0.89

>> 0000000076  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  563.4   4.9    7e-170    7e-170     173     975 ..      20     856 ..       6     881 .. 0.81

>> 0000000036  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  563.3   0.7  7.3e-170  7.3e-170     173     960 ..      47     880 ..      31     899 .. 0.83

>> 0000000079  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  562.8   6.1  1.1e-169  1.1e-169     173     975 ..      20     856 ..       6     875 .. 0.80

>> 0000000101  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  562.8   4.2  1.1e-169  1.1e-169     173     975 ..      20     861 ..       6     883 .. 0.79

>> 0000000217  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  554.6   0.0  3.1e-167  3.1e-167     175     975 ..      61     783 ..      47     785 .] 0.88

>> 0000000229  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  560.9   0.5  4.1e-169  4.1e-169     176     976 ..      17     778 ..      12     784 .. 0.84

>> 0000000075  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  562.7   5.4  1.1e-169  1.1e-169     174     976 ..       3     839 ..       1     862 [. 0.80

>> 0000000437  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  560.5   0.0  5.3e-169  5.3e-169     170     976 ..      98     894 ..      85     908 .. 0.85

>> 0000000047  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  556.5   5.4  8.6e-168  8.6e-168     172     973 ..      28     876 ..      13     897 .. 0.81

>> 0000000089  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  557.6   3.1    4e-168    4e-168     173     975 ..      20     860 ..       6     879 .. 0.80

>> 0000000214  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  552.6   0.0  1.3e-166  1.3e-166     176     975 ..      12     732 ..       7     734 .] 0.88

>> 0000000063  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  559.7   2.2  9.1e-169  9.1e-169     173     976 ..      32     869 ..      19     889 .. 0.82

>> 0000000216  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  553.0   0.0  9.8e-167  9.8e-167     175     974 ..      61     784 ..      39     787 .] 0.88

>> 0000000123  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  557.2   0.1  5.1e-168  5.1e-168     174     976 ..      19     868 ..       8     876 .. 0.82

>> 0000000093  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  559.4   0.1  1.1e-168  1.1e-168     173     975 ..       6     842 ..       3     865 .. 0.82

>> 0000000208  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  553.5   0.0  6.7e-167  6.7e-167     175     975 ..      10     732 ..       5     734 .] 0.89

>> 0000000065  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  559.0   2.7  1.4e-168  1.4e-168     173     975 ..      20     857 ..       6     872 .. 0.82

>> PLCH1_MOUSE  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  559.0   2.7  1.4e-168  1.4e-168     173     975 ..      20     857 ..       6     872 .. 0.82

>> 0000000095  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  558.7   1.7  1.8e-168  1.8e-168     173     975 ..       6     842 ..       3     859 .. 0.81

>> 0000000094  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  558.7   0.2  1.8e-168  1.8e-168     173     974 ..       6     842 ..       3     856 .. 0.82

>> 0000000064  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  558.6   2.6  1.9e-168  1.9e-168     174     976 ..       3     839 ..       1     859 [. 0.82

>> 0000000066  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  558.6   2.8    2e-168    2e-168     173     975 ..      20     856 ..       6     872 .. 0.82

>> 0000000164  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  553.9   0.0  5.1e-167  5.1e-167     174     975 ..      42     775 ..      18     776 .] 0.86

>> 0000000042  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  557.9   0.9  3.1e-168  3.1e-168     173     959 ..      33     857 ..      23     876 .. 0.82

>> 0000000238  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  556.3   0.3  9.8e-168  9.8e-168     175     947 ..      18     739 ..       2     753 .. 0.83

>> 0000000062  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  556.9   2.8  6.3e-168  6.3e-168     176     976 ..       2     836 ..       1     854 [. 0.82

>> 0000000097  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  556.1   2.1  1.1e-167  1.1e-167     173     975 ..      20     853 ..       6     872 .. 0.80

>> 0000000039  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  555.2   0.8  2.1e-167  2.1e-167     173     975 ..       6     850 ..       2     865 .. 0.81

>> 0000000056  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  546.9   2.2  6.9e-165  6.9e-165     212     970 ..      29     710 ..      19     716 .. 0.87

>> 0000000020  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  550.8   0.1  4.6e-166  4.6e-166     173     976 ..      47     886 ..      39     904 .. 0.82

>> 0000000025  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  551.0   0.0  3.8e-166  3.8e-166     173     975 ..     127     965 ..     119     979 .. 0.83

>> 0000000040  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  551.0   3.1  3.9e-166  3.9e-166     173     971 ..      20     858 ..      13     871 .. 0.83

>> 0000000021  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  550.5   0.0  5.3e-166  5.3e-166     173     975 ..     112     950 ..     103     965 .. 0.82

>> 0000000059  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  549.8   0.4  8.7e-166  8.7e-166     216     972 ..       1     683 [.       1     687 [. 0.87

>> 0000000213  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  335.7   0.0  4.4e-101  4.4e-101     175     612 ..      11     434 ..       6     457 .. 0.90
   2 !  214.4   0.0   1.9e-64   1.9e-64     674     975 ..     463     733 ..     451     735 .] 0.91

>> 0000000023  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  550.2   0.0  6.6e-166  6.6e-166     173     975 ..      23     858 ..      17     873 .. 0.83

>> 0000000046  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  547.0   0.9  6.1e-165  6.1e-165     136     975 ..      21     902 ..       3     921 .. 0.79

>> 0000000166  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  548.1   0.0  2.9e-165  2.9e-165     175     975 ..      11     743 ..       7     744 .] 0.87

>> 0000000085  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  552.9   5.4    1e-166    1e-166     174     976 ..       3     849 ..       1     868 [. 0.79

>> 0000000086  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  552.6   5.3  1.3e-166  1.3e-166     173     974 ..       6     851 ..       3     864 .. 0.79

>> 0000000050  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  549.2   0.4  1.3e-165  1.3e-165     174     924 ..      21     719 ..       7     739 .. 0.87

>> 0000000004  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  548.8   1.6  1.8e-165  1.8e-165     173     975 ..      20     862 ..      10     877 .. 0.80

>> 0000000002  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  548.5   1.6  2.1e-165  2.1e-165     173     975 ..     121     963 ..     105     975 .. 0.80

>> 0000000001  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  548.5   1.6  2.1e-165  2.1e-165     173     975 ..     121     963 ..     105     975 .. 0.80

>> 0000000003  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  548.5   1.6  2.2e-165  2.2e-165     173     975 ..     121     963 ..     105     975 .. 0.80

>> 0000000211  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  546.9   0.0  6.6e-165  6.6e-165     175     975 ..      65     789 ..      49     791 .] 0.88

>> 0000000022  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  547.8   0.0  3.6e-165  3.6e-165     173     975 ..     111     953 ..     103     966 .. 0.83

>> 0000000026  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  549.6   0.0    1e-165    1e-165     173     960 ..      15     765 ..      10     778 .. 0.85

>> 0000000006  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  548.0   1.5  3.1e-165  3.1e-165     173     976 ..      16     859 ..       6     876 .. 0.80

>> 0000000008  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  547.9   1.5  3.4e-165  3.4e-165     173     975 ..     121     963 ..     109     978 .. 0.80

>> PLCH2_MOUSE  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  547.9   1.5  3.4e-165  3.4e-165     173     975 ..     121     963 ..     109     978 .. 0.80

>> 0000000051  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  547.1   2.2    6e-165    6e-165     174     973 ..      20     762 ..       4     774 .. 0.84

>> 0000000015  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  547.1   0.0    6e-165    6e-165     174     975 ..      48     882 ..      39     894 .. 0.81

>> 0000000014  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  547.1   0.0  5.9e-165  5.9e-165     174     975 ..      48     882 ..      40     897 .. 0.81

>> 0000000031  
   #    score  bias  c-Evalue  i-Evalue hmmfrom  hmm to    alifrom  ali to    envfrom  env to     acc
 ---   ------ ----- --------- --------- ------- -------    ------- -------    ------- -------    ----
   1 !  546.9   0.0  6.6e-165  6.6e-165     174     976 ..      21     856 ..      12     874 .. 0.81

>> 0000000024  
